time_stamp,pm2.5_atm
2023-10-24T04:00:00+00:00,19.0
2023-10-24T05:00:00+00:00,19.5
2023-10-24T06:00:00+00:00,22.0
2023-10-24T07:00:00+00:00,24.0
2023-10-24T08:00:00+00:00,25.0
2023-10-24T09:00:00+00:00,26.0
2023-10-24T10:00:00+00:00,29.7
2023-10-24T11:00:00+00:00,27.4
2023-10-24T12:00:00+00:00,24.7
2023-10-24T13:00:00+00:00,25.0
2023-10-24T14:00:00+00:00,26.3
2023-10-24T15:00:00+00:00,25.5
2023-10-24T16:00:00+00:00,30.2
2023-10-24T17:00:00+00:00,29.5
2023-10-24T18:00:00+00:00,22.9
2023-10-24T19:00:00+00:00,17.5
2023-10-24T20:00:00+00:00,14.7
2023-10-24T21:00:00+00:00,13.4
2023-10-24T22:00:00+00:00,12.5
2023-10-24T23:00:00+00:00,12.2
2023-10-25T00:00:00+00:00,13.1
2023-10-25T01:00:00+00:00,13.9
2023-10-25T02:00:00+00:00,18.6
2023-10-25T03:00:00+00:00,20.4
2023-10-25T04:00:00+00:00,20.6
2023-10-25T05:00:00+00:00,21.3
2023-10-25T06:00:00+00:00,25.4
2023-10-25T07:00:00+00:00,25.0
2023-10-25T08:00:00+00:00,23.4
2023-10-25T09:00:00+00:00,26.1
2023-10-25T10:00:00+00:00,27.2
2023-10-25T11:00:00+00:00,27.6
2023-10-25T12:00:00+00:00,26.1
2023-10-25T13:00:00+00:00,26.1
2023-10-25T14:00:00+00:00,29.3
2023-10-25T15:00:00+00:00,30.7
2023-10-25T16:00:00+00:00,42.2
2023-10-25T17:00:00+00:00,43.8
2023-10-25T18:00:00+00:00,44.5
2023-10-25T19:00:00+00:00,39.6
2023-10-25T20:00:00+00:00,32.2
2023-10-25T21:00:00+00:00,18.4
2023-10-25T22:00:00+00:00,16.7
2023-10-25T23:00:00+00:00,10.7
2023-10-26T00:00:00+00:00,5.3
2023-10-26T01:00:00+00:00,2.6
2023-10-26T02:00:00+00:00,2.2
2023-10-27T04:00:00+00:00,10.9
2023-10-27T05:00:00+00:00,13.6
2023-10-27T06:00:00+00:00,14.6
2023-10-27T07:00:00+00:00,17.5
2023-10-27T08:00:00+00:00,19.9
2023-10-27T09:00:00+00:00,20.3
2023-10-27T10:00:00+00:00,20.1
2023-10-27T11:00:00+00:00,19.7
2023-10-27T12:00:00+00:00,19.9
2023-10-27T13:00:00+00:00,20.1
2023-10-27T14:00:00+00:00,20.2
2023-10-27T15:00:00+00:00,15.7
2023-10-27T16:00:00+00:00,13.9
2023-10-27T17:00:00+00:00,13.0
2023-10-27T18:00:00+00:00,8.4
2023-10-27T19:00:00+00:00,6.0
2023-10-27T20:00:00+00:00,4.7
2023-10-27T21:00:00+00:00,4.7
2023-10-27T22:00:00+00:00,4.3
2023-10-27T23:00:00+00:00,4.0
2023-10-28T00:00:00+00:00,4.8
2023-10-28T01:00:00+00:00,4.4
2023-10-28T02:00:00+00:00,6.2
2023-10-28T03:00:00+00:00,7.8
2023-10-28T04:00:00+00:00,11.1
2023-10-28T05:00:00+00:00,8.3
2023-10-28T06:00:00+00:00,7.8
2023-10-28T07:00:00+00:00,9.7
2023-10-28T08:00:00+00:00,9.2
2023-10-28T09:00:00+00:00,9.2
2023-10-28T10:00:00+00:00,7.5
2023-10-28T11:00:00+00:00,7.7
2023-10-28T12:00:00+00:00,7.9
2023-10-28T13:00:00+00:00,12.3
2023-10-28T14:00:00+00:00,10.0
2023-10-28T15:00:00+00:00,9.2
2023-10-28T16:00:00+00:00,8.7
2023-10-28T17:00:00+00:00,8.8
2023-10-28T18:00:00+00:00,8.2
2023-10-28T19:00:00+00:00,9.6
2023-10-28T20:00:00+00:00,9.0
2023-10-28T21:00:00+00:00,9.5
2023-10-29T07:00:00+00:00,55.8
2023-10-29T08:00:00+00:00,51.9
2023-10-29T09:00:00+00:00,50.5
2023-10-29T10:00:00+00:00,49.9
2023-10-29T11:00:00+00:00,45.8
2023-10-29T12:00:00+00:00,44.5
2023-10-29T13:00:00+00:00,43.9
2023-10-29T14:00:00+00:00,42.3
2023-10-29T15:00:00+00:00,42.1
2023-10-29T16:00:00+00:00,44.2
2023-10-29T17:00:00+00:00,41.9
2023-10-29T18:00:00+00:00,45.3
2023-10-29T19:00:00+00:00,45.4
2023-10-29T20:00:00+00:00,39.2
2023-10-29T21:00:00+00:00,31.6
2023-10-29T22:00:00+00:00,19.1
2023-10-29T23:00:00+00:00,10.6
2023-10-30T00:00:00+00:00,8.3
2023-10-30T01:00:00+00:00,11.2
2023-10-30T02:00:00+00:00,14.6
2023-10-30T03:00:00+00:00,19.0
2023-10-30T04:00:00+00:00,18.8
2023-11-02T04:00:00+00:00,31.6
2023-11-02T05:00:00+00:00,34.7
2023-11-02T06:00:00+00:00,30.7
2023-11-02T07:00:00+00:00,23.3
2023-11-02T08:00:00+00:00,23.0
2023-11-02T09:00:00+00:00,23.9
2023-11-02T10:00:00+00:00,24.0
2023-11-02T11:00:00+00:00,25.5
2023-11-02T12:00:00+00:00,26.7
2023-11-02T13:00:00+00:00,27.9
2023-11-02T14:00:00+00:00,27.8
2023-11-02T15:00:00+00:00,30.1
2023-11-02T16:00:00+00:00,41.5
2023-11-02T17:00:00+00:00,40.2
2023-11-02T18:00:00+00:00,34.7
2023-11-02T19:00:00+00:00,34.2
2023-11-02T20:00:00+00:00,35.1
2023-11-02T21:00:00+00:00,37.1
2023-11-02T22:00:00+00:00,33.6
2023-11-02T23:00:00+00:00,26.1
2023-11-03T00:00:00+00:00,23.1
2023-11-03T01:00:00+00:00,20.3
2023-11-03T02:00:00+00:00,22.7
2023-11-03T03:00:00+00:00,22.4
2023-11-03T04:00:00+00:00,25.0
2023-11-03T05:00:00+00:00,26.4
2023-11-03T06:00:00+00:00,27.8
2023-11-03T07:00:00+00:00,29.5
2023-11-03T08:00:00+00:00,29.6
2023-11-03T09:00:00+00:00,30.1
2023-11-03T10:00:00+00:00,31.8
2023-11-03T11:00:00+00:00,35.6
2023-11-03T12:00:00+00:00,44.0
2023-11-03T13:00:00+00:00,45.8
2023-11-03T14:00:00+00:00,45.9
2023-11-03T15:00:00+00:00,50.6
2023-11-03T16:00:00+00:00,52.7
2023-11-03T17:00:00+00:00,53.7
2023-11-03T18:00:00+00:00,49.5
2023-11-03T19:00:00+00:00,43.8
2023-11-03T20:00:00+00:00,39.0
2023-11-03T21:00:00+00:00,30.1
2023-11-03T22:00:00+00:00,24.7
2023-11-03T23:00:00+00:00,25.2
2023-11-04T00:00:00+00:00,27.8
2023-11-04T01:00:00+00:00,33.6
2023-11-04T02:00:00+00:00,37.9
2023-11-04T03:00:00+00:00,35.5
2023-11-04T04:00:00+00:00,35.8
2023-11-04T05:00:00+00:00,38.1
2023-11-04T06:00:00+00:00,37.0
2023-11-04T07:00:00+00:00,39.4
2023-11-04T08:00:00+00:00,40.8
2023-11-04T09:00:00+00:00,43.7
2023-11-04T10:00:00+00:00,44.9
2023-11-04T11:00:00+00:00,44.1
2023-11-04T12:00:00+00:00,41.7
2023-11-04T13:00:00+00:00,41.5
2023-11-04T14:00:00+00:00,41.4
2023-11-04T15:00:00+00:00,38.9
2023-11-04T16:00:00+00:00,41.5
2023-11-04T17:00:00+00:00,41.9
2023-11-04T18:00:00+00:00,42.8
2023-11-04T19:00:00+00:00,40.7
2023-11-04T20:00:00+00:00,39.7
2023-11-04T21:00:00+00:00,36.6
2023-11-04T22:00:00+00:00,35.6
2023-11-04T23:00:00+00:00,35.1
2023-11-05T00:00:00+00:00,34.4
2023-11-05T01:00:00+00:00,35.0
2023-11-05T02:00:00+00:00,38.9
2023-11-05T03:00:00+00:00,46.1
2023-11-05T04:00:00+00:00,46.5
2023-11-05T05:00:00+00:00,46.8
2023-11-05T06:00:00+00:00,45.2
2023-11-05T07:00:00+00:00,40.9
2023-11-05T08:00:00+00:00,39.4
2023-11-05T09:00:00+00:00,38.4
2023-11-05T10:00:00+00:00,39.8
2023-11-05T11:00:00+00:00,37.8
2023-11-05T12:00:00+00:00,38.2
2023-11-05T13:00:00+00:00,39.3
2023-11-05T14:00:00+00:00,39.7
2023-11-05T15:00:00+00:00,41.5
2023-11-05T16:00:00+00:00,43.7
2023-11-05T17:00:00+00:00,42.8
2023-11-05T18:00:00+00:00,42.6
2023-11-05T19:00:00+00:00,40.4
2023-11-05T20:00:00+00:00,39.1
2023-11-05T21:00:00+00:00,34.1
2023-11-05T22:00:00+00:00,29.0
2023-11-05T23:00:00+00:00,25.6
2023-11-06T00:00:00+00:00,22.1
2023-11-06T01:00:00+00:00,24.4
2023-11-06T02:00:00+00:00,29.8
2023-11-06T03:00:00+00:00,31.1
2023-11-06T04:00:00+00:00,38.3
2023-11-06T05:00:00+00:00,42.9
2023-11-06T06:00:00+00:00,38.7
2023-11-06T07:00:00+00:00,39.1
2023-11-06T08:00:00+00:00,40.3
2023-11-06T09:00:00+00:00,40.4
2023-11-06T10:00:00+00:00,38.5
2023-11-06T11:00:00+00:00,36.4
2023-11-06T12:00:00+00:00,37.8
2023-11-06T13:00:00+00:00,42.1
2023-11-06T14:00:00+00:00,37.5
2023-11-06T15:00:00+00:00,37.8
2023-11-06T16:00:00+00:00,37.9
2023-11-06T17:00:00+00:00,39.0
2023-11-06T18:00:00+00:00,38.7
2023-11-06T19:00:00+00:00,38.7
2023-11-06T20:00:00+00:00,31.5
2023-11-06T21:00:00+00:00,21.4
2023-11-06T22:00:00+00:00,10.5
2023-11-06T23:00:00+00:00,6.5
2023-11-07T00:00:00+00:00,3.8
2023-11-07T01:00:00+00:00,2.3
2023-11-07T02:00:00+00:00,2.3
2023-11-07T03:00:00+00:00,2.5
2023-11-07T04:00:00+00:00,2.3
2023-11-07T05:00:00+00:00,3.8
2023-11-07T06:00:00+00:00,6.0
2023-11-07T07:00:00+00:00,8.2
2023-11-07T08:00:00+00:00,11.4
2023-11-07T09:00:00+00:00,5.9
2023-11-07T10:00:00+00:00,4.6
2023-11-07T11:00:00+00:00,5.0
2023-11-07T12:00:00+00:00,5.0
2023-11-07T17:00:00+00:00,9.4
2023-11-07T18:00:00+00:00,6.4
2023-11-07T19:00:00+00:00,3.9
2023-11-07T20:00:00+00:00,4.2
2023-11-07T21:00:00+00:00,4.2
2023-11-07T22:00:00+00:00,2.6
2023-11-07T23:00:00+00:00,2.2
2023-11-08T00:00:00+00:00,2.6
2023-11-08T01:00:00+00:00,2.1
2023-11-08T02:00:00+00:00,4.3
2023-11-08T03:00:00+00:00,12.6
2023-11-08T04:00:00+00:00,10.7
2023-11-08T05:00:00+00:00,12.3
2023-11-08T06:00:00+00:00,9.7
2023-11-08T07:00:00+00:00,6.0
2023-11-08T08:00:00+00:00,8.3
2023-11-08T09:00:00+00:00,9.0
2023-11-08T10:00:00+00:00,9.1
2023-11-08T11:00:00+00:00,9.5
2023-11-08T12:00:00+00:00,10.0
2023-11-08T13:00:00+00:00,13.0
2023-11-08T14:00:00+00:00,16.3
2023-11-08T15:00:00+00:00,20.2
2023-11-08T16:00:00+00:00,25.5
2023-11-08T17:00:00+00:00,24.0
2023-11-08T18:00:00+00:00,21.0
2023-11-08T19:00:00+00:00,21.8
2023-11-08T20:00:00+00:00,23.3
2023-11-08T21:00:00+00:00,22.5
2023-11-08T22:00:00+00:00,20.4
2023-11-08T23:00:00+00:00,12.4
2023-11-09T00:00:00+00:00,9.9
2023-11-09T01:00:00+00:00,11.3
2023-11-09T02:00:00+00:00,21.8
2023-11-09T03:00:00+00:00,34.9
2023-11-09T04:00:00+00:00,19.7
2023-11-09T05:00:00+00:00,22.8
2023-11-09T06:00:00+00:00,29.3
2023-11-09T07:00:00+00:00,25.7
2023-11-09T08:00:00+00:00,70.2
2023-11-09T09:00:00+00:00,113.3
2023-11-09T10:00:00+00:00,28.8
2023-11-09T11:00:00+00:00,27.6
2023-11-09T12:00:00+00:00,29.8
2023-11-09T13:00:00+00:00,28.6
2023-11-09T14:00:00+00:00,27.8
2023-11-09T15:00:00+00:00,32.9
2023-11-09T16:00:00+00:00,32.4
2023-11-09T17:00:00+00:00,34.0
2023-11-09T18:00:00+00:00,32.9
2023-11-09T19:00:00+00:00,30.1
2023-11-09T20:00:00+00:00,28.4
2023-11-09T21:00:00+00:00,25.8
2023-11-09T22:00:00+00:00,21.3
2023-11-09T23:00:00+00:00,18.9
2023-11-10T00:00:00+00:00,19.9
2023-11-10T01:00:00+00:00,19.2
2023-11-10T02:00:00+00:00,23.2
2023-11-10T03:00:00+00:00,28.7
2023-11-10T04:00:00+00:00,33.5
2023-11-10T05:00:00+00:00,27.4
2023-11-10T06:00:00+00:00,28.7
2023-11-10T07:00:00+00:00,30.2
2023-11-10T08:00:00+00:00,79.9
2023-11-10T09:00:00+00:00,74.4
2023-11-10T10:00:00+00:00,31.0
2023-11-10T11:00:00+00:00,28.2
2023-11-10T12:00:00+00:00,24.4
2023-11-10T13:00:00+00:00,23.9
2023-11-10T14:00:00+00:00,22.7
2023-11-10T15:00:00+00:00,25.8
2023-11-10T16:00:00+00:00,32.0
2023-11-10T17:00:00+00:00,35.2
2023-11-10T18:00:00+00:00,38.3
2023-11-10T19:00:00+00:00,37.4
2023-11-10T20:00:00+00:00,32.8
2023-11-10T21:00:00+00:00,25.4
2023-11-10T22:00:00+00:00,18.7
2023-11-10T23:00:00+00:00,18.7
2023-11-11T00:00:00+00:00,17.3
2023-11-11T01:00:00+00:00,17.4
2023-11-11T02:00:00+00:00,24.1
2023-11-11T03:00:00+00:00,37.5
2023-11-11T04:00:00+00:00,40.8
2023-11-11T05:00:00+00:00,41.6
2023-11-11T06:00:00+00:00,37.7
2023-11-11T07:00:00+00:00,39.2
2023-11-11T08:00:00+00:00,71.5
2023-11-11T09:00:00+00:00,149.4
2023-11-11T10:00:00+00:00,38.0
2023-11-11T11:00:00+00:00,39.3
2023-11-11T12:00:00+00:00,36.3
2023-11-11T13:00:00+00:00,35.0
2023-11-11T14:00:00+00:00,31.7
2023-11-11T15:00:00+00:00,30.6
2023-11-11T23:00:00+00:00,23.7
2023-11-12T00:00:00+00:00,19.6
2023-11-12T01:00:00+00:00,25.4
2023-11-12T02:00:00+00:00,33.8
2023-11-12T03:00:00+00:00,43.3
2023-11-12T04:00:00+00:00,54.9
2023-11-12T05:00:00+00:00,61.7
2023-11-12T06:00:00+00:00,50.9
2023-11-12T07:00:00+00:00,49.7
2023-11-12T08:00:00+00:00,177.8
2023-11-12T09:00:00+00:00,48.5
2023-11-12T10:00:00+00:00,47.2
2023-11-12T11:00:00+00:00,45.4
2023-11-12T12:00:00+00:00,41.2
2023-11-12T13:00:00+00:00,40.2
2023-11-12T14:00:00+00:00,38.5
2023-11-12T15:00:00+00:00,39.3
2023-11-12T16:00:00+00:00,43.2
2023-11-12T17:00:00+00:00,45.7
2023-11-12T18:00:00+00:00,43.5
2023-11-12T19:00:00+00:00,41.9
2023-11-12T20:00:00+00:00,37.5
2023-11-12T21:00:00+00:00,31.2
2023-11-12T22:00:00+00:00,25.8
2023-11-12T23:00:00+00:00,21.3
2023-11-13T00:00:00+00:00,20.4
2023-11-13T01:00:00+00:00,25.7
2023-11-13T02:00:00+00:00,28.6
2023-11-13T03:00:00+00:00,35.3
2023-11-13T04:00:00+00:00,44.6
2023-11-13T05:00:00+00:00,40.5
2023-11-13T06:00:00+00:00,28.0
2023-11-13T07:00:00+00:00,58.2
2023-11-13T08:00:00+00:00,77.3
2023-11-13T09:00:00+00:00,15.6
2023-11-13T10:00:00+00:00,14.8
2023-11-13T11:00:00+00:00,26.4
2023-11-13T12:00:00+00:00,32.6
2023-11-13T13:00:00+00:00,32.6
2023-11-13T14:00:00+00:00,32.7
2023-11-13T15:00:00+00:00,33.2
2023-11-13T16:00:00+00:00,35.8
2023-11-13T17:00:00+00:00,37.5
2023-11-13T18:00:00+00:00,42.6
2023-11-13T19:00:00+00:00,36.1
2023-11-13T20:00:00+00:00,20.2
2023-11-13T21:00:00+00:00,10.6
2023-11-13T22:00:00+00:00,9.2
2023-11-13T23:00:00+00:00,8.7
2023-11-14T00:00:00+00:00,8.0
2023-11-14T01:00:00+00:00,12.7
2023-11-14T02:00:00+00:00,17.5
2023-11-14T03:00:00+00:00,22.1
2023-11-14T04:00:00+00:00,33.1
2023-11-14T05:00:00+00:00,32.3
2023-11-14T06:00:00+00:00,29.4
2023-11-14T07:00:00+00:00,142.6
2023-11-14T08:00:00+00:00,24.5
2023-11-14T09:00:00+00:00,23.1
2023-11-14T10:00:00+00:00,19.6
2023-11-14T11:00:00+00:00,16.8
2023-11-14T12:00:00+00:00,15.5
2023-11-14T13:00:00+00:00,11.8
2023-11-14T14:00:00+00:00,11.4
2023-11-14T15:00:00+00:00,11.8
2023-11-14T16:00:00+00:00,10.9
2023-11-14T17:00:00+00:00,12.6
2023-11-14T18:00:00+00:00,10.8
2023-11-14T19:00:00+00:00,9.3
2023-11-14T20:00:00+00:00,8.1
2023-11-14T21:00:00+00:00,8.2
2023-11-14T22:00:00+00:00,8.4
2023-11-14T23:00:00+00:00,6.7
2023-11-15T00:00:00+00:00,6.8
2023-11-15T01:00:00+00:00,8.3
2023-11-15T02:00:00+00:00,24.3
2023-11-15T03:00:00+00:00,44.1
2023-11-15T04:00:00+00:00,33.0
2023-11-15T05:00:00+00:00,29.8
2023-11-15T06:00:00+00:00,17.3
2023-11-15T07:00:00+00:00,73.1
2023-11-15T08:00:00+00:00,52.5
2023-11-15T09:00:00+00:00,14.8
2023-11-15T10:00:00+00:00,17.6
2023-11-15T11:00:00+00:00,18.6
2023-11-15T12:00:00+00:00,19.9
2023-11-15T13:00:00+00:00,18.7
2023-11-15T14:00:00+00:00,32.0
2023-11-15T15:00:00+00:00,38.0
2023-11-15T16:00:00+00:00,38.3
2023-11-15T17:00:00+00:00,27.1
2023-11-15T18:00:00+00:00,16.5
2023-11-15T19:00:00+00:00,8.4
2023-11-15T20:00:00+00:00,12.3
2023-11-15T21:00:00+00:00,17.8
2023-11-15T22:00:00+00:00,17.1
2023-11-15T23:00:00+00:00,14.8
2023-11-16T00:00:00+00:00,19.4
2023-11-16T01:00:00+00:00,19.3
2023-11-16T02:00:00+00:00,28.9
2023-11-16T03:00:00+00:00,35.0
2023-11-16T04:00:00+00:00,10.3
2023-11-16T05:00:00+00:00,8.1
2023-11-16T06:00:00+00:00,8.1
2023-11-16T07:00:00+00:00,8.6
2023-11-16T08:00:00+00:00,9.8
2023-11-16T09:00:00+00:00,49.2
2023-11-16T10:00:00+00:00,30.9
2023-11-16T11:00:00+00:00,13.3
2023-11-16T12:00:00+00:00,12.8
2023-11-16T13:00:00+00:00,12.7
2023-11-16T14:00:00+00:00,11.3
2023-11-16T15:00:00+00:00,9.6
2023-11-16T16:00:00+00:00,5.7
2023-11-16T17:00:00+00:00,7.3
2023-11-16T18:00:00+00:00,1.4
2023-11-16T19:00:00+00:00,0.9
2023-11-16T20:00:00+00:00,3.5
2023-11-16T21:00:00+00:00,2.1
2023-11-16T22:00:00+00:00,1.6
2023-11-16T23:00:00+00:00,1.2
2023-11-17T00:00:00+00:00,1.7
2023-11-17T01:00:00+00:00,2.6
2023-11-17T02:00:00+00:00,11.3
2023-11-17T03:00:00+00:00,26.2
2023-11-17T04:00:00+00:00,32.6
2023-11-17T05:00:00+00:00,36.7
2023-11-17T06:00:00+00:00,41.2
2023-11-17T07:00:00+00:00,194.1
2023-11-17T08:00:00+00:00,40.8
2023-11-17T09:00:00+00:00,41.6
2023-11-17T10:00:00+00:00,40.3
2023-11-17T11:00:00+00:00,39.6
2023-11-17T12:00:00+00:00,35.1
2023-11-17T13:00:00+00:00,33.8
2023-11-17T14:00:00+00:00,33.0
2023-11-17T15:00:00+00:00,34.2
2023-11-17T16:00:00+00:00,34.1
2023-11-17T17:00:00+00:00,21.3
2023-11-17T18:00:00+00:00,20.4
2023-11-17T19:00:00+00:00,11.6
2023-11-17T20:00:00+00:00,10.0
2023-11-17T21:00:00+00:00,7.5
2023-11-17T22:00:00+00:00,6.0
2023-11-17T23:00:00+00:00,6.8
2023-11-18T00:00:00+00:00,7.3
2023-11-18T01:00:00+00:00,5.9
2023-11-18T02:00:00+00:00,12.3
2023-11-18T03:00:00+00:00,12.8
2023-11-18T04:00:00+00:00,5.2
2023-11-18T05:00:00+00:00,4.5
2023-11-18T06:00:00+00:00,5.7
2023-11-18T07:00:00+00:00,7.1
2023-11-18T08:00:00+00:00,8.5
2023-11-18T09:00:00+00:00,83.5
2023-11-18T10:00:00+00:00,10.4
2023-11-18T11:00:00+00:00,9.4
2023-11-18T12:00:00+00:00,9.3
2023-11-18T13:00:00+00:00,5.8
2023-11-18T14:00:00+00:00,5.9
2023-11-18T15:00:00+00:00,2.7
2023-11-18T16:00:00+00:00,1.0
2023-11-18T17:00:00+00:00,1.4
2023-11-18T18:00:00+00:00,2.5
2023-11-18T19:00:00+00:00,4.2
2023-11-18T20:00:00+00:00,6.8
2023-11-18T21:00:00+00:00,1.3
2023-11-18T22:00:00+00:00,0.4
2023-11-18T23:00:00+00:00,1.5
2023-11-19T00:00:00+00:00,1.7
2023-11-19T01:00:00+00:00,7.3
2023-11-19T02:00:00+00:00,2.8
2023-11-19T03:00:00+00:00,4.7
2023-11-19T04:00:00+00:00,7.5
2023-11-19T05:00:00+00:00,6.8
2023-11-19T06:00:00+00:00,7.2
2023-11-19T07:00:00+00:00,10.6
2023-11-19T08:00:00+00:00,122.5
2023-11-19T09:00:00+00:00,8.0
2023-11-19T10:00:00+00:00,2.0
2023-11-19T11:00:00+00:00,2.6
2023-11-19T12:00:00+00:00,3.1
2023-11-19T13:00:00+00:00,3.5
2023-11-19T14:00:00+00:00,3.7
2023-11-19T15:00:00+00:00,3.7
2023-11-19T16:00:00+00:00,3.1
2023-11-19T17:00:00+00:00,2.4
2023-11-19T18:00:00+00:00,2.1
2023-11-19T19:00:00+00:00,1.6
2023-11-19T20:00:00+00:00,1.2
2023-11-19T21:00:00+00:00,0.5
2023-11-20T02:00:00+00:00,3.5
2023-11-20T03:00:00+00:00,5.6
2023-11-20T04:00:00+00:00,7.6
2023-11-20T05:00:00+00:00,2.9
2023-11-20T06:00:00+00:00,2.2
2023-11-20T07:00:00+00:00,122.2
2023-11-20T08:00:00+00:00,4.4
2023-11-20T09:00:00+00:00,4.4
2023-11-20T10:00:00+00:00,4.9
2023-11-20T11:00:00+00:00,5.0
2023-11-20T12:00:00+00:00,6.2
2023-11-20T13:00:00+00:00,9.2
2023-11-20T14:00:00+00:00,11.1
2023-11-20T15:00:00+00:00,15.5
2023-11-20T16:00:00+00:00,15.0
2023-11-20T17:00:00+00:00,12.4
2023-11-20T18:00:00+00:00,13.1
2023-11-20T19:00:00+00:00,11.0
2023-11-20T20:00:00+00:00,8.3
2023-11-20T21:00:00+00:00,5.6
2023-11-20T22:00:00+00:00,4.0
2023-11-20T23:00:00+00:00,4.2
2023-11-21T00:00:00+00:00,4.7
2023-11-21T01:00:00+00:00,7.7
2023-11-21T02:00:00+00:00,9.4
2023-11-21T03:00:00+00:00,21.7
2023-11-21T04:00:00+00:00,27.4
2023-11-21T05:00:00+00:00,40.4
2023-11-21T06:00:00+00:00,34.2
