time_stamp,pm2.5_atm
2023-11-21T07:00:00+00:00,169.0
2023-11-21T08:00:00+00:00,25.9
2023-11-21T09:00:00+00:00,12.7
2023-11-21T10:00:00+00:00,10.7
2023-11-21T11:00:00+00:00,8.8
2023-11-21T12:00:00+00:00,8.8
2023-11-21T13:00:00+00:00,9.7
2023-11-21T14:00:00+00:00,12.0
2023-11-21T15:00:00+00:00,19.8
2023-11-21T16:00:00+00:00,27.6
2023-11-21T17:00:00+00:00,19.3
2023-11-21T18:00:00+00:00,16.1
2023-11-21T19:00:00+00:00,9.5
2023-11-21T20:00:00+00:00,9.6
2023-11-21T21:00:00+00:00,8.8
2023-11-21T22:00:00+00:00,5.2
2023-11-21T23:00:00+00:00,10.9
2023-11-22T00:00:00+00:00,6.3
2023-11-22T01:00:00+00:00,10.5
2023-11-22T02:00:00+00:00,21.6
2023-11-22T03:00:00+00:00,26.1
2023-11-22T04:00:00+00:00,37.8
2023-11-22T05:00:00+00:00,35.3
2023-11-22T06:00:00+00:00,34.5
2023-11-22T07:00:00+00:00,39.9
2023-11-22T08:00:00+00:00,195.5
2023-11-22T09:00:00+00:00,40.0
2023-11-22T10:00:00+00:00,40.8
2023-11-22T11:00:00+00:00,39.2
2023-11-22T12:00:00+00:00,35.6
2023-11-22T13:00:00+00:00,34.1
2023-11-22T14:00:00+00:00,34.5
2023-11-22T15:00:00+00:00,34.9
2023-11-22T16:00:00+00:00,45.3
2023-11-22T17:00:00+00:00,47.9
2023-11-22T18:00:00+00:00,44.2
2023-11-22T19:00:00+00:00,47.0
2023-11-22T20:00:00+00:00,31.7
2023-11-22T21:00:00+00:00,20.9
2023-11-22T22:00:00+00:00,18.9
2023-11-22T23:00:00+00:00,15.7
2023-11-23T00:00:00+00:00,20.1
2023-11-23T01:00:00+00:00,20.9
2023-11-23T02:00:00+00:00,37.1
2023-11-23T03:00:00+00:00,42.6
2023-11-23T04:00:00+00:00,42.8
2023-11-23T05:00:00+00:00,47.2
2023-11-23T06:00:00+00:00,49.6
2023-11-23T07:00:00+00:00,49.3
2023-11-23T08:00:00+00:00,57.2
2023-11-23T09:00:00+00:00,137.2
2023-11-23T10:00:00+00:00,45.6
2023-11-23T11:00:00+00:00,43.4
2023-11-23T12:00:00+00:00,44.2
2023-11-23T13:00:00+00:00,45.7
2023-11-23T14:00:00+00:00,48.2
2023-11-23T15:00:00+00:00,49.8
2023-11-23T16:00:00+00:00,48.6
2023-11-23T17:00:00+00:00,54.6
2023-11-23T18:00:00+00:00,54.2
2023-11-23T19:00:00+00:00,44.7
2023-11-23T20:00:00+00:00,34.7
2023-11-23T21:00:00+00:00,20.7
2023-11-23T22:00:00+00:00,24.6
2023-11-23T23:00:00+00:00,30.2
2023-11-24T00:00:00+00:00,37.8
2023-11-24T01:00:00+00:00,102.3
2023-11-24T02:00:00+00:00,42.0
2023-11-24T03:00:00+00:00,33.1
2023-11-24T04:00:00+00:00,42.9
2023-11-24T05:00:00+00:00,33.7
2023-11-24T06:00:00+00:00,32.4
2023-11-24T07:00:00+00:00,29.6
2023-11-24T08:00:00+00:00,92.4
2023-11-24T09:00:00+00:00,30.9
2023-11-24T10:00:00+00:00,33.7
2023-11-24T11:00:00+00:00,35.4
2023-11-24T12:00:00+00:00,31.2
2023-11-24T13:00:00+00:00,20.2
2023-11-24T14:00:00+00:00,14.7
2023-11-24T15:00:00+00:00,11.9
2023-11-24T16:00:00+00:00,6.8
2023-11-24T17:00:00+00:00,7.1
2023-11-24T18:00:00+00:00,16.0
2023-11-24T19:00:00+00:00,19.1
2023-11-24T20:00:00+00:00,18.6
2023-11-24T21:00:00+00:00,17.6
2023-11-24T22:00:00+00:00,19.2
2023-11-24T23:00:00+00:00,19.4
2023-11-25T00:00:00+00:00,19.6
2023-11-25T01:00:00+00:00,29.9
2023-11-25T02:00:00+00:00,32.3
2023-11-25T03:00:00+00:00,28.1
2023-11-25T04:00:00+00:00,30.7
2023-11-25T05:00:00+00:00,33.4
2023-11-25T06:00:00+00:00,36.0
2023-11-25T17:00:00+00:00,48.8
2023-11-25T18:00:00+00:00,51.3
2023-11-25T19:00:00+00:00,54.4
2023-11-25T20:00:00+00:00,42.1
2023-11-25T21:00:00+00:00,37.9
2023-11-25T22:00:00+00:00,30.5
2023-11-25T23:00:00+00:00,22.1
2023-11-26T00:00:00+00:00,17.9
2023-11-26T01:00:00+00:00,26.8
2023-11-26T02:00:00+00:00,34.6
2023-11-26T03:00:00+00:00,36.4
2023-11-26T04:00:00+00:00,47.5
2023-11-26T05:00:00+00:00,50.7
2023-11-26T06:00:00+00:00,42.4
2023-11-26T07:00:00+00:00,49.1
2023-11-26T08:00:00+00:00,224.4
2023-11-26T09:00:00+00:00,46.0
2023-11-26T10:00:00+00:00,43.3
2023-11-26T11:00:00+00:00,42.8
2023-11-26T12:00:00+00:00,40.7
2023-11-26T13:00:00+00:00,38.8
2023-11-26T14:00:00+00:00,39.0
2023-11-26T15:00:00+00:00,40.3
2023-11-26T16:00:00+00:00,36.1
2023-11-27T17:00:00+00:00,29.6
2023-11-27T18:00:00+00:00,32.1
2023-11-27T19:00:00+00:00,25.8
2023-11-27T20:00:00+00:00,21.3
2023-11-27T21:00:00+00:00,12.8
2023-11-27T22:00:00+00:00,13.7
2023-11-27T23:00:00+00:00,7.8
2023-11-28T00:00:00+00:00,7.8
2023-11-28T01:00:00+00:00,9.4
2023-11-28T02:00:00+00:00,16.2
2023-11-28T03:00:00+00:00,29.1
2023-11-28T04:00:00+00:00,29.5
2023-11-28T05:00:00+00:00,32.6
2023-11-28T06:00:00+00:00,38.9
2023-11-28T07:00:00+00:00,94.5
2023-11-28T08:00:00+00:00,75.1
2023-11-28T09:00:00+00:00,33.1
2023-11-28T10:00:00+00:00,31.8
2023-11-28T11:00:00+00:00,29.3
2023-11-28T12:00:00+00:00,23.1
2023-11-28T13:00:00+00:00,22.9
2023-11-28T14:00:00+00:00,25.2
2023-11-28T15:00:00+00:00,26.9
2023-11-28T16:00:00+00:00,36.6
2023-11-28T17:00:00+00:00,23.7
2023-11-28T18:00:00+00:00,29.7
2023-11-28T19:00:00+00:00,22.8
2023-11-28T20:00:00+00:00,19.1
2023-11-28T21:00:00+00:00,12.4
2023-11-28T22:00:00+00:00,10.4
2023-11-28T23:00:00+00:00,7.8
2023-11-29T00:00:00+00:00,9.6
2023-11-29T01:00:00+00:00,10.8
2023-11-29T02:00:00+00:00,45.2
2023-11-29T03:00:00+00:00,46.4
2023-11-29T04:00:00+00:00,37.3
2023-11-29T05:00:00+00:00,35.0
2023-11-29T06:00:00+00:00,54.0
2023-11-29T07:00:00+00:00,120.8
2023-11-29T08:00:00+00:00,23.1
2023-11-29T09:00:00+00:00,18.7
2023-11-29T10:00:00+00:00,16.0
2023-11-29T11:00:00+00:00,13.9
2023-11-29T12:00:00+00:00,12.5
2023-11-29T13:00:00+00:00,11.3
2023-11-29T14:00:00+00:00,15.3
2023-11-29T15:00:00+00:00,22.2
2023-11-29T16:00:00+00:00,20.2
2023-11-29T17:00:00+00:00,21.5
2023-11-29T18:00:00+00:00,21.5
2023-11-29T19:00:00+00:00,23.4
2023-11-29T20:00:00+00:00,22.2
2023-11-29T21:00:00+00:00,17.4
2023-11-29T22:00:00+00:00,12.8
2023-11-29T23:00:00+00:00,14.2
2023-11-30T00:00:00+00:00,13.1
2023-11-30T01:00:00+00:00,18.6
2023-11-30T02:00:00+00:00,26.6
2023-11-30T03:00:00+00:00,31.0
2023-11-30T04:00:00+00:00,31.3
2023-11-30T05:00:00+00:00,37.0
2023-11-30T06:00:00+00:00,40.3
2023-11-30T07:00:00+00:00,122.6
2023-11-30T08:00:00+00:00,36.6
2023-11-30T09:00:00+00:00,31.9
2023-11-30T10:00:00+00:00,30.8
2023-11-30T11:00:00+00:00,30.7
2023-11-30T12:00:00+00:00,30.4
2023-11-30T16:00:00+00:00,31.1
2023-11-30T17:00:00+00:00,32.0
2023-11-30T18:00:00+00:00,32.6
2023-11-30T19:00:00+00:00,38.9
2023-11-30T20:00:00+00:00,28.2
2023-11-30T21:00:00+00:00,18.4
2023-11-30T22:00:00+00:00,14.8
2023-11-30T23:00:00+00:00,11.8
2023-12-01T00:00:00+00:00,12.9
2023-12-01T01:00:00+00:00,11.8
2023-12-01T02:00:00+00:00,16.6
2023-12-01T03:00:00+00:00,19.2
2023-12-01T04:00:00+00:00,22.4
2023-12-01T05:00:00+00:00,8.9
2023-12-01T06:00:00+00:00,10.7
2023-12-01T07:00:00+00:00,13.8
2023-12-01T08:00:00+00:00,8.2
2023-12-01T09:00:00+00:00,6.9
2023-12-01T10:00:00+00:00,7.4
2023-12-01T11:00:00+00:00,7.2
2023-12-01T12:00:00+00:00,7.7
2023-12-01T13:00:00+00:00,6.3
2023-12-01T14:00:00+00:00,6.7
2023-12-01T15:00:00+00:00,10.8
2023-12-01T16:00:00+00:00,15.5
2023-12-01T17:00:00+00:00,5.1
2023-12-01T18:00:00+00:00,5.5
2023-12-01T19:00:00+00:00,6.8
2023-12-01T20:00:00+00:00,6.9
2023-12-01T21:00:00+00:00,9.9
2023-12-01T22:00:00+00:00,11.2
2023-12-01T23:00:00+00:00,11.2
2023-12-02T00:00:00+00:00,12.0
2023-12-02T01:00:00+00:00,16.8
2023-12-02T02:00:00+00:00,18.5
2023-12-02T03:00:00+00:00,27.9
2023-12-02T04:00:00+00:00,34.1
2023-12-02T05:00:00+00:00,38.5
2023-12-02T06:00:00+00:00,39.7
2023-12-02T07:00:00+00:00,137.4
2023-12-02T08:00:00+00:00,30.7
2023-12-02T09:00:00+00:00,32.7
2023-12-02T10:00:00+00:00,31.3
2023-12-02T11:00:00+00:00,26.6
2023-12-02T12:00:00+00:00,24.7
2023-12-02T13:00:00+00:00,27.7
2023-12-02T14:00:00+00:00,36.8
2023-12-02T15:00:00+00:00,40.7
2023-12-02T16:00:00+00:00,42.9
2023-12-02T17:00:00+00:00,40.5
2023-12-02T18:00:00+00:00,39.0
2023-12-02T19:00:00+00:00,34.6
2023-12-02T20:00:00+00:00,29.5
2023-12-02T21:00:00+00:00,23.7
2023-12-02T22:00:00+00:00,21.5
2023-12-02T23:00:00+00:00,21.4
2023-12-03T00:00:00+00:00,18.7
2023-12-03T01:00:00+00:00,25.2
2023-12-03T02:00:00+00:00,32.9
2023-12-03T03:00:00+00:00,41.2
2023-12-03T04:00:00+00:00,52.1
2023-12-03T05:00:00+00:00,44.8
2023-12-03T06:00:00+00:00,43.5
2023-12-03T07:00:00+00:00,96.4
2023-12-03T08:00:00+00:00,108.1
2023-12-03T09:00:00+00:00,46.1
2023-12-03T10:00:00+00:00,43.6
2023-12-03T11:00:00+00:00,43.4
2023-12-03T12:00:00+00:00,41.5
2023-12-03T13:00:00+00:00,37.7
2023-12-03T14:00:00+00:00,36.2
2023-12-03T15:00:00+00:00,39.4
2023-12-03T16:00:00+00:00,40.9
2023-12-03T17:00:00+00:00,36.4
2023-12-03T18:00:00+00:00,45.5
2023-12-03T19:00:00+00:00,34.4
2023-12-03T20:00:00+00:00,34.6
2023-12-03T21:00:00+00:00,35.5
2023-12-03T22:00:00+00:00,42.9
2023-12-03T23:00:00+00:00,46.1
2023-12-04T00:00:00+00:00,35.5
2023-12-04T01:00:00+00:00,38.5
2023-12-04T02:00:00+00:00,43.7
2023-12-04T03:00:00+00:00,48.6
2023-12-04T04:00:00+00:00,51.9
2023-12-04T05:00:00+00:00,56.8
2023-12-04T06:00:00+00:00,53.2
2023-12-04T07:00:00+00:00,45.1
2023-12-04T08:00:00+00:00,194.2
2023-12-04T09:00:00+00:00,32.9
2023-12-04T10:00:00+00:00,31.3
2023-12-04T11:00:00+00:00,27.5
2023-12-04T12:00:00+00:00,30.4
2023-12-04T13:00:00+00:00,31.4
2023-12-04T14:00:00+00:00,32.0
2023-12-04T15:00:00+00:00,33.5
2023-12-04T16:00:00+00:00,37.9
2023-12-04T17:00:00+00:00,37.6
2023-12-04T18:00:00+00:00,34.7
2023-12-04T19:00:00+00:00,29.9
2023-12-04T20:00:00+00:00,30.5
2023-12-04T21:00:00+00:00,28.4
2023-12-04T22:00:00+00:00,20.7
2023-12-04T23:00:00+00:00,14.3
2023-12-05T00:00:00+00:00,18.3
2023-12-05T01:00:00+00:00,22.2
2023-12-05T02:00:00+00:00,29.5
2023-12-05T03:00:00+00:00,31.2
2023-12-05T04:00:00+00:00,84.8
2023-12-05T06:00:00+00:00,36.4
2023-12-05T07:00:00+00:00,37.7
2023-12-05T08:00:00+00:00,36.8
2023-12-05T09:00:00+00:00,35.5
2023-12-05T10:00:00+00:00,35.0
2023-12-05T11:00:00+00:00,35.3
2023-12-05T12:00:00+00:00,33.3
2023-12-05T13:00:00+00:00,31.2
2023-12-05T14:00:00+00:00,28.7
2023-12-05T15:00:00+00:00,29.6
2023-12-05T16:00:00+00:00,37.4
2023-12-05T17:00:00+00:00,45.4
2023-12-05T18:00:00+00:00,46.2
2023-12-05T19:00:00+00:00,42.8
2023-12-05T20:00:00+00:00,39.5
2023-12-05T21:00:00+00:00,38.2
2023-12-05T22:00:00+00:00,34.1
2023-12-05T23:00:00+00:00,33.7
2023-12-06T00:00:00+00:00,31.3
2023-12-06T01:00:00+00:00,55.8
2023-12-06T02:00:00+00:00,48.0
2023-12-06T03:00:00+00:00,53.4
2023-12-06T04:00:00+00:00,50.2
2023-12-06T05:00:00+00:00,46.8
2023-12-06T06:00:00+00:00,44.7
2023-12-06T07:00:00+00:00,150.5
2023-12-06T08:00:00+00:00,41.1
2023-12-06T09:00:00+00:00,36.6
2023-12-06T10:00:00+00:00,32.7
2023-12-06T11:00:00+00:00,32.5
2023-12-06T12:00:00+00:00,34.0
2023-12-06T13:00:00+00:00,36.9
2023-12-06T14:00:00+00:00,39.7
2023-12-06T15:00:00+00:00,44.0
2023-12-06T16:00:00+00:00,50.2
2023-12-06T17:00:00+00:00,52.8
2023-12-06T18:00:00+00:00,45.0
2023-12-06T19:00:00+00:00,33.6
2023-12-06T20:00:00+00:00,27.2
2023-12-06T21:00:00+00:00,26.1
2023-12-06T22:00:00+00:00,23.5
2023-12-06T23:00:00+00:00,7.1
2023-12-07T00:00:00+00:00,13.5
2023-12-07T01:00:00+00:00,32.2
2023-12-07T02:00:00+00:00,36.5
2023-12-07T03:00:00+00:00,37.1
2023-12-07T04:00:00+00:00,17.1
2023-12-07T05:00:00+00:00,4.0
2023-12-07T06:00:00+00:00,5.1
2023-12-07T07:00:00+00:00,3.0
2023-12-07T08:00:00+00:00,3.3
2023-12-07T09:00:00+00:00,34.7
2023-12-07T17:00:00+00:00,2.1
2023-12-07T18:00:00+00:00,0.8
2023-12-07T19:00:00+00:00,0.6
2023-12-07T20:00:00+00:00,0.6
2023-12-07T21:00:00+00:00,1.4
2023-12-07T22:00:00+00:00,2.9
2023-12-07T23:00:00+00:00,0.5
2023-12-08T00:00:00+00:00,0.6
2023-12-08T01:00:00+00:00,1.2
2023-12-08T02:00:00+00:00,2.6
2023-12-08T03:00:00+00:00,3.1
2023-12-08T04:00:00+00:00,1.5
2023-12-08T05:00:00+00:00,3.0
2023-12-08T06:00:00+00:00,1.3
2023-12-08T07:00:00+00:00,1.4
2023-12-08T08:00:00+00:00,2.2
2023-12-08T09:00:00+00:00,4.9
2023-12-08T10:00:00+00:00,3.7
2023-12-08T11:00:00+00:00,6.4
2023-12-08T12:00:00+00:00,7.7
2023-12-08T13:00:00+00:00,10.5
2023-12-08T14:00:00+00:00,13.1
2023-12-08T15:00:00+00:00,13.3
2023-12-08T16:00:00+00:00,24.9
2023-12-08T17:00:00+00:00,15.4
2023-12-08T18:00:00+00:00,17.4
2023-12-08T19:00:00+00:00,15.7
2023-12-08T20:00:00+00:00,17.9
2023-12-08T21:00:00+00:00,16.7
2023-12-08T22:00:00+00:00,17.2
2023-12-08T23:00:00+00:00,44.7
2023-12-09T00:00:00+00:00,18.8
2023-12-09T01:00:00+00:00,20.4
2023-12-09T02:00:00+00:00,28.5
2023-12-09T03:00:00+00:00,42.4
2023-12-09T04:00:00+00:00,38.0
2023-12-09T05:00:00+00:00,40.0
2023-12-09T06:00:00+00:00,47.3
2023-12-09T07:00:00+00:00,53.1
2023-12-09T08:00:00+00:00,189.2
2023-12-09T09:00:00+00:00,93.6
2023-12-09T10:00:00+00:00,45.2
2023-12-09T11:00:00+00:00,41.6
2023-12-09T12:00:00+00:00,38.8
2023-12-09T13:00:00+00:00,37.2
2023-12-09T14:00:00+00:00,38.5
2023-12-09T15:00:00+00:00,38.4
2023-12-09T16:00:00+00:00,44.6
2023-12-09T17:00:00+00:00,47.4
2023-12-09T18:00:00+00:00,51.1
2023-12-09T19:00:00+00:00,47.4
2023-12-09T20:00:00+00:00,38.9
2023-12-09T21:00:00+00:00,41.3
2023-12-09T22:00:00+00:00,28.5
2023-12-09T23:00:00+00:00,23.0
2023-12-10T00:00:00+00:00,23.0
2023-12-10T01:00:00+00:00,28.1
2023-12-10T02:00:00+00:00,37.6
2023-12-10T03:00:00+00:00,40.6
2023-12-10T04:00:00+00:00,45.7
2023-12-10T05:00:00+00:00,47.5
2023-12-10T06:00:00+00:00,62.8
2023-12-10T07:00:00+00:00,200.5
2023-12-10T08:00:00+00:00,55.9
2023-12-10T09:00:00+00:00,48.2
2023-12-10T10:00:00+00:00,52.5
2023-12-10T11:00:00+00:00,51.5
2023-12-10T12:00:00+00:00,52.4
2023-12-10T13:00:00+00:00,49.6
2023-12-10T14:00:00+00:00,47.6
2023-12-10T15:00:00+00:00,45.9
2023-12-10T16:00:00+00:00,42.6
2023-12-10T17:00:00+00:00,43.9
2023-12-10T18:00:00+00:00,49.5
2023-12-10T19:00:00+00:00,46.8
2023-12-10T20:00:00+00:00,50.6
2023-12-10T21:00:00+00:00,34.0
2023-12-10T22:00:00+00:00,44.5
2023-12-10T23:00:00+00:00,24.2
2023-12-11T00:00:00+00:00,18.8
2023-12-11T01:00:00+00:00,21.8
2023-12-11T02:00:00+00:00,28.7
2023-12-11T03:00:00+00:00,35.9
2023-12-11T04:00:00+00:00,40.9
2023-12-11T05:00:00+00:00,187.7
2023-12-11T06:00:00+00:00,50.8
2023-12-11T07:00:00+00:00,56.3
2023-12-11T08:00:00+00:00,57.7
2023-12-11T09:00:00+00:00,52.2
2023-12-11T10:00:00+00:00,50.3
2023-12-11T11:00:00+00:00,50.7
2023-12-11T12:00:00+00:00,51.3
2023-12-11T13:00:00+00:00,52.2
2023-12-11T14:00:00+00:00,50.6
2023-12-11T15:00:00+00:00,49.3
2023-12-11T16:00:00+00:00,51.1
2023-12-11T17:00:00+00:00,58.0
2023-12-11T18:00:00+00:00,58.8
2023-12-11T19:00:00+00:00,49.3
2023-12-11T20:00:00+00:00,53.6
2023-12-11T21:00:00+00:00,41.7
2023-12-11T22:00:00+00:00,33.3
2023-12-11T23:00:00+00:00,30.3
2023-12-12T00:00:00+00:00,24.6
2023-12-12T01:00:00+00:00,33.4
2023-12-12T02:00:00+00:00,37.4
2023-12-12T03:00:00+00:00,43.4
2023-12-12T04:00:00+00:00,41.0
2023-12-12T05:00:00+00:00,44.2
2023-12-12T06:00:00+00:00,110.4
2023-12-12T07:00:00+00:00,119.1
2023-12-12T08:00:00+00:00,48.0
2023-12-12T09:00:00+00:00,48.9
2023-12-12T10:00:00+00:00,46.6
2023-12-12T11:00:00+00:00,46.4
2023-12-12T12:00:00+00:00,43.9
2023-12-12T13:00:00+00:00,42.5
2023-12-12T14:00:00+00:00,42.2
2023-12-12T15:00:00+00:00,42.3
2023-12-12T16:00:00+00:00,58.9
2023-12-12T17:00:00+00:00,65.9
2023-12-12T18:00:00+00:00,62.0
2023-12-12T19:00:00+00:00,54.1
2023-12-12T20:00:00+00:00,46.3
2023-12-12T21:00:00+00:00,45.7
2023-12-12T22:00:00+00:00,40.3
2023-12-12T23:00:00+00:00,61.9
2023-12-13T00:00:00+00:00,34.0
2023-12-13T01:00:00+00:00,35.0
2023-12-13T02:00:00+00:00,42.1
2023-12-13T03:00:00+00:00,40.0
2023-12-13T04:00:00+00:00,42.2
2023-12-13T05:00:00+00:00,50.7
2023-12-13T06:00:00+00:00,48.3
2023-12-13T07:00:00+00:00,53.9
2023-12-13T08:00:00+00:00,100.0
2023-12-13T09:00:00+00:00,47.8
2023-12-13T10:00:00+00:00,45.7
2023-12-13T11:00:00+00:00,45.3
2023-12-13T12:00:00+00:00,45.1
2023-12-13T13:00:00+00:00,44.2
2023-12-13T14:00:00+00:00,43.9
2023-12-13T15:00:00+00:00,44.8
2023-12-13T16:00:00+00:00,51.1
2023-12-13T17:00:00+00:00,51.9
2023-12-13T18:00:00+00:00,49.7
2023-12-13T19:00:00+00:00,62.5
2023-12-13T20:00:00+00:00,53.5
2023-12-13T21:00:00+00:00,50.6
2023-12-13T22:00:00+00:00,47.9
2023-12-13T23:00:00+00:00,46.4
2023-12-14T00:00:00+00:00,43.3
2023-12-14T01:00:00+00:00,44.3
2023-12-14T02:00:00+00:00,46.5
2023-12-14T03:00:00+00:00,50.6
2023-12-14T04:00:00+00:00,51.0
2023-12-14T05:00:00+00:00,53.7
2023-12-14T06:00:00+00:00,114.2
2023-12-14T07:00:00+00:00,148.0
2023-12-14T08:00:00+00:00,53.0
2023-12-14T09:00:00+00:00,50.8
2023-12-14T10:00:00+00:00,49.1
2023-12-14T11:00:00+00:00,47.4
2023-12-14T12:00:00+00:00,45.2
2023-12-14T13:00:00+00:00,43.4
2023-12-14T14:00:00+00:00,42.8
2023-12-14T15:00:00+00:00,43.8
2023-12-14T16:00:00+00:00,50.4
2023-12-14T17:00:00+00:00,63.4
2023-12-14T18:00:00+00:00,60.5
2023-12-14T19:00:00+00:00,54.9
2023-12-14T20:00:00+00:00,60.5
2023-12-14T21:00:00+00:00,50.2
2023-12-14T22:00:00+00:00,45.0
2023-12-14T23:00:00+00:00,46.1
2023-12-15T00:00:00+00:00,47.3
2023-12-15T01:00:00+00:00,49.8
2023-12-15T02:00:00+00:00,51.2
2023-12-15T03:00:00+00:00,51.3
2023-12-15T04:00:00+00:00,51.7
2023-12-15T05:00:00+00:00,51.9
2023-12-15T06:00:00+00:00,59.5
2023-12-15T07:00:00+00:00,241.2
2023-12-15T08:00:00+00:00,58.8
2023-12-15T09:00:00+00:00,58.9
2023-12-15T10:00:00+00:00,58.4
2023-12-15T11:00:00+00:00,58.3
2023-12-15T12:00:00+00:00,55.6
2023-12-15T13:00:00+00:00,56.2
2023-12-15T14:00:00+00:00,56.3
2023-12-15T15:00:00+00:00,52.3
2023-12-15T16:00:00+00:00,57.3
2023-12-15T17:00:00+00:00,52.5
2023-12-15T18:00:00+00:00,56.2
2023-12-15T19:00:00+00:00,56.2
2023-12-15T20:00:00+00:00,51.2
2023-12-15T21:00:00+00:00,42.0
2023-12-15T22:00:00+00:00,36.4
2023-12-15T23:00:00+00:00,30.5
2023-12-16T00:00:00+00:00,30.0
2023-12-16T01:00:00+00:00,37.7
2023-12-16T02:00:00+00:00,56.0
2023-12-16T03:00:00+00:00,68.6
