time_stamp,pm2.5_atm
2023-12-16T04:00:00+00:00,52.1
2023-12-16T05:00:00+00:00,57.0
2023-12-16T06:00:00+00:00,64.4
2023-12-16T07:00:00+00:00,211.3
2023-12-16T08:00:00+00:00,58.7
2023-12-16T09:00:00+00:00,53.8
2023-12-16T10:00:00+00:00,57.7
2023-12-16T11:00:00+00:00,50.4
2023-12-16T12:00:00+00:00,43.7
2023-12-16T13:00:00+00:00,43.3
2023-12-16T14:00:00+00:00,39.9
2023-12-16T15:00:00+00:00,36.6
2023-12-16T16:00:00+00:00,35.7
2023-12-16T17:00:00+00:00,52.9
2023-12-16T18:00:00+00:00,54.5
2023-12-16T19:00:00+00:00,54.9
2023-12-16T20:00:00+00:00,43.5
2023-12-16T21:00:00+00:00,38.6
2023-12-16T22:00:00+00:00,37.1
2023-12-16T23:00:00+00:00,33.4
2023-12-17T00:00:00+00:00,32.6
2023-12-17T01:00:00+00:00,34.5
2023-12-17T02:00:00+00:00,49.5
2023-12-17T03:00:00+00:00,46.7
2023-12-17T04:00:00+00:00,47.7
2023-12-17T05:00:00+00:00,51.2
2023-12-17T06:00:00+00:00,56.4
2023-12-17T07:00:00+00:00,155.1
2023-12-17T08:00:00+00:00,47.7
2023-12-17T09:00:00+00:00,42.6
2023-12-17T10:00:00+00:00,40.5
2023-12-17T11:00:00+00:00,44.2
2023-12-17T12:00:00+00:00,46.4
2023-12-17T13:00:00+00:00,41.7
2023-12-17T14:00:00+00:00,45.4
2023-12-17T15:00:00+00:00,47.5
2023-12-17T16:00:00+00:00,42.4
2023-12-17T17:00:00+00:00,39.8
2023-12-17T18:00:00+00:00,23.8
2023-12-17T19:00:00+00:00,38.4
2023-12-17T20:00:00+00:00,41.4
2023-12-17T21:00:00+00:00,36.4
2023-12-17T22:00:00+00:00,35.2
2023-12-17T23:00:00+00:00,45.9
2023-12-18T00:00:00+00:00,45.3
2023-12-18T01:00:00+00:00,51.2
2023-12-18T02:00:00+00:00,67.3
2023-12-18T03:00:00+00:00,53.3
2023-12-18T04:00:00+00:00,56.8
2023-12-18T05:00:00+00:00,71.0
2023-12-18T06:00:00+00:00,145.6
2023-12-18T07:00:00+00:00,62.8
2023-12-18T08:00:00+00:00,63.6
2023-12-18T09:00:00+00:00,66.3
2023-12-18T10:00:00+00:00,66.4
2023-12-18T11:00:00+00:00,71.9
2023-12-18T12:00:00+00:00,66.4
2023-12-18T13:00:00+00:00,59.6
2023-12-18T14:00:00+00:00,57.6
2023-12-18T15:00:00+00:00,55.8
2023-12-18T16:00:00+00:00,63.8
2023-12-18T17:00:00+00:00,73.6
2023-12-18T18:00:00+00:00,52.7
2023-12-18T19:00:00+00:00,57.1
2023-12-18T20:00:00+00:00,64.8
2023-12-18T21:00:00+00:00,51.9
2023-12-18T22:00:00+00:00,34.8
2023-12-18T23:00:00+00:00,9.8
2023-12-19T00:00:00+00:00,17.7
2023-12-19T01:00:00+00:00,36.4
2023-12-19T02:00:00+00:00,44.9
2023-12-19T03:00:00+00:00,40.4
2023-12-19T04:00:00+00:00,41.4
2023-12-19T05:00:00+00:00,38.0
2023-12-19T06:00:00+00:00,45.8
2023-12-19T07:00:00+00:00,24.5
2023-12-19T08:00:00+00:00,11.8
2023-12-19T09:00:00+00:00,10.7
2023-12-19T10:00:00+00:00,22.6
2023-12-19T11:00:00+00:00,27.4
2023-12-19T12:00:00+00:00,25.5
2023-12-19T13:00:00+00:00,18.4
2023-12-19T14:00:00+00:00,21.2
2023-12-19T15:00:00+00:00,12.5
2023-12-19T16:00:00+00:00,8.2
2023-12-19T17:00:00+00:00,6.4
2023-12-19T18:00:00+00:00,4.6
2023-12-19T19:00:00+00:00,3.0
2023-12-19T20:00:00+00:00,2.5
2023-12-19T21:00:00+00:00,2.3
2023-12-19T22:00:00+00:00,1.2
2023-12-19T23:00:00+00:00,1.1
2023-12-20T00:00:00+00:00,0.8
2023-12-20T01:00:00+00:00,0.9
2023-12-20T02:00:00+00:00,2.2
2023-12-20T03:00:00+00:00,2.9
2023-12-20T04:00:00+00:00,3.4
2023-12-20T05:00:00+00:00,4.2
2023-12-20T06:00:00+00:00,3.3
2023-12-20T07:00:00+00:00,48.1
2023-12-20T08:00:00+00:00,4.2
2023-12-20T09:00:00+00:00,4.0
2023-12-20T10:00:00+00:00,3.2
2023-12-20T11:00:00+00:00,3.1
2023-12-20T12:00:00+00:00,3.2
2023-12-20T13:00:00+00:00,3.8
2023-12-20T14:00:00+00:00,3.0
2023-12-20T15:00:00+00:00,3.0
2023-12-20T16:00:00+00:00,4.8
2023-12-20T17:00:00+00:00,3.3
2023-12-20T18:00:00+00:00,8.2
2023-12-20T19:00:00+00:00,7.0
2023-12-20T20:00:00+00:00,2.3
2023-12-20T21:00:00+00:00,6.5
2023-12-20T22:00:00+00:00,7.8
2023-12-20T23:00:00+00:00,9.5
2023-12-21T00:00:00+00:00,9.3
2023-12-21T01:00:00+00:00,4.1
2023-12-21T02:00:00+00:00,4.1
2023-12-21T03:00:00+00:00,5.1
2023-12-21T04:00:00+00:00,8.1
2023-12-21T05:00:00+00:00,4.2
2023-12-21T06:00:00+00:00,2.4
2023-12-21T07:00:00+00:00,3.0
2023-12-21T08:00:00+00:00,6.3
2023-12-21T09:00:00+00:00,53.9
2023-12-21T10:00:00+00:00,0.2
2023-12-21T11:00:00+00:00,0.3
2023-12-21T12:00:00+00:00,2.0
2023-12-21T13:00:00+00:00,2.8
2023-12-21T14:00:00+00:00,3.7
2023-12-21T15:00:00+00:00,6.9
2023-12-21T16:00:00+00:00,6.3
2023-12-21T17:00:00+00:00,4.9
2023-12-21T18:00:00+00:00,6.5
2023-12-21T19:00:00+00:00,6.1
2023-12-21T20:00:00+00:00,13.0
2023-12-21T21:00:00+00:00,13.5
2023-12-21T22:00:00+00:00,11.6
2023-12-21T23:00:00+00:00,13.5
2023-12-22T00:00:00+00:00,18.0
2023-12-22T01:00:00+00:00,24.6
2023-12-22T02:00:00+00:00,25.1
2023-12-22T03:00:00+00:00,34.1
2023-12-22T04:00:00+00:00,38.3
2023-12-22T05:00:00+00:00,39.5
2023-12-22T06:00:00+00:00,40.3
2023-12-22T07:00:00+00:00,37.6
2023-12-22T08:00:00+00:00,62.7
2023-12-22T09:00:00+00:00,34.6
2023-12-22T10:00:00+00:00,36.0
2023-12-22T11:00:00+00:00,38.0
2023-12-22T12:00:00+00:00,43.5
2023-12-22T13:00:00+00:00,44.4
2023-12-22T14:00:00+00:00,42.8
2023-12-22T15:00:00+00:00,38.7
2023-12-22T16:00:00+00:00,43.6
2023-12-22T17:00:00+00:00,32.5
2023-12-22T18:00:00+00:00,30.7
2023-12-22T19:00:00+00:00,32.0
2023-12-22T20:00:00+00:00,33.6
2023-12-22T21:00:00+00:00,32.4
2023-12-22T22:00:00+00:00,31.3
2023-12-22T23:00:00+00:00,32.5
2023-12-23T00:00:00+00:00,32.5
2023-12-23T01:00:00+00:00,35.3
2023-12-23T02:00:00+00:00,70.6
2023-12-23T03:00:00+00:00,48.1
2023-12-23T04:00:00+00:00,50.2
2023-12-23T05:00:00+00:00,51.2
2023-12-23T06:00:00+00:00,50.5
2023-12-23T07:00:00+00:00,50.9
2023-12-23T08:00:00+00:00,222.7
2023-12-23T09:00:00+00:00,44.4
2023-12-23T10:00:00+00:00,41.9
2023-12-23T11:00:00+00:00,41.4
2023-12-23T12:00:00+00:00,36.3
2023-12-23T13:00:00+00:00,38.5
2023-12-23T14:00:00+00:00,46.2
2023-12-23T15:00:00+00:00,48.5
2023-12-23T16:00:00+00:00,43.4
2023-12-23T17:00:00+00:00,42.0
2023-12-23T18:00:00+00:00,43.3
2023-12-23T19:00:00+00:00,43.2
2023-12-23T20:00:00+00:00,121.1
2023-12-23T21:00:00+00:00,42.7
2023-12-23T22:00:00+00:00,43.0
2023-12-23T23:00:00+00:00,40.6
2023-12-24T00:00:00+00:00,40.1
2023-12-24T01:00:00+00:00,41.1
2023-12-24T02:00:00+00:00,44.1
2023-12-24T03:00:00+00:00,51.6
2023-12-24T04:00:00+00:00,52.4
2023-12-24T05:00:00+00:00,55.6
2023-12-24T06:00:00+00:00,52.0
2023-12-24T07:00:00+00:00,101.1
2023-12-24T08:00:00+00:00,50.1
2023-12-24T09:00:00+00:00,43.1
2023-12-24T10:00:00+00:00,40.2
2023-12-24T11:00:00+00:00,39.3
2023-12-24T12:00:00+00:00,39.9
2023-12-24T13:00:00+00:00,40.9
2023-12-24T14:00:00+00:00,41.0
2023-12-24T15:00:00+00:00,42.0
2023-12-24T16:00:00+00:00,44.3
2023-12-24T17:00:00+00:00,49.4
2023-12-24T18:00:00+00:00,63.6
2023-12-24T19:00:00+00:00,62.7
2023-12-24T20:00:00+00:00,50.0
2023-12-24T21:00:00+00:00,36.1
2023-12-24T22:00:00+00:00,29.3
2023-12-24T23:00:00+00:00,44.8
2023-12-25T00:00:00+00:00,30.9
2023-12-25T01:00:00+00:00,36.2
2023-12-25T02:00:00+00:00,43.9
2023-12-25T03:00:00+00:00,55.6
2023-12-25T04:00:00+00:00,60.2
2023-12-25T05:00:00+00:00,54.9
2023-12-25T06:00:00+00:00,48.2
2023-12-25T07:00:00+00:00,49.2
2023-12-25T08:00:00+00:00,58.1
2023-12-25T09:00:00+00:00,206.6
2023-12-25T10:00:00+00:00,51.1
2023-12-25T11:00:00+00:00,56.7
2023-12-25T12:00:00+00:00,51.1
2023-12-25T13:00:00+00:00,49.8
2023-12-25T14:00:00+00:00,51.9
2023-12-25T15:00:00+00:00,53.1
2023-12-25T16:00:00+00:00,56.7
2023-12-25T17:00:00+00:00,53.1
2023-12-25T18:00:00+00:00,85.0
2023-12-25T19:00:00+00:00,40.2
2023-12-25T20:00:00+00:00,42.7
2023-12-25T21:00:00+00:00,42.2
2023-12-25T22:00:00+00:00,40.5
2023-12-25T23:00:00+00:00,41.2
2023-12-26T00:00:00+00:00,38.7
2023-12-26T01:00:00+00:00,48.7
2023-12-26T02:00:00+00:00,99.7
2023-12-26T03:00:00+00:00,49.6
2023-12-26T04:00:00+00:00,48.9
2023-12-26T05:00:00+00:00,50.9
2023-12-26T06:00:00+00:00,52.7
2023-12-26T07:00:00+00:00,58.2
2023-12-26T08:00:00+00:00,54.1
2023-12-26T09:00:00+00:00,173.5
2023-12-26T10:00:00+00:00,86.7
2023-12-26T11:00:00+00:00,56.1
2023-12-26T12:00:00+00:00,55.0
2023-12-26T13:00:00+00:00,56.9
2023-12-26T14:00:00+00:00,58.7
2023-12-26T15:00:00+00:00,61.5
2023-12-26T16:00:00+00:00,68.5
2023-12-26T17:00:00+00:00,75.0
2023-12-26T18:00:00+00:00,71.5
2023-12-26T19:00:00+00:00,77.7
2023-12-26T20:00:00+00:00,64.7
2023-12-26T21:00:00+00:00,68.3
2023-12-26T22:00:00+00:00,57.9
2023-12-26T23:00:00+00:00,55.8
2023-12-27T00:00:00+00:00,59.5
2023-12-27T01:00:00+00:00,57.7
2023-12-27T02:00:00+00:00,95.8
2023-12-27T03:00:00+00:00,108.3
2023-12-27T04:00:00+00:00,82.0
2023-12-27T05:00:00+00:00,89.4
2023-12-27T06:00:00+00:00,87.8
2023-12-27T07:00:00+00:00,84.0
2023-12-27T08:00:00+00:00,76.9
2023-12-27T09:00:00+00:00,105.3
2023-12-27T10:00:00+00:00,158.5
2023-12-27T11:00:00+00:00,82.3
2023-12-27T12:00:00+00:00,78.6
2023-12-27T13:00:00+00:00,78.5
2023-12-27T14:00:00+00:00,73.2
2023-12-27T15:00:00+00:00,74.6
2023-12-27T16:00:00+00:00,76.9
2023-12-27T17:00:00+00:00,73.0
2023-12-27T18:00:00+00:00,62.6
2023-12-27T19:00:00+00:00,45.4
2023-12-27T20:00:00+00:00,34.2
2023-12-27T21:00:00+00:00,31.0
2023-12-27T22:00:00+00:00,9.1
2023-12-27T23:00:00+00:00,8.9
2023-12-28T00:00:00+00:00,17.7
2023-12-28T01:00:00+00:00,30.9
2023-12-28T02:00:00+00:00,36.3
2023-12-28T03:00:00+00:00,42.0
2023-12-28T04:00:00+00:00,42.8
2023-12-28T05:00:00+00:00,34.6
2023-12-28T06:00:00+00:00,35.5
2023-12-28T07:00:00+00:00,37.8
2023-12-28T08:00:00+00:00,38.4
2023-12-28T09:00:00+00:00,132.0
2023-12-28T10:00:00+00:00,33.3
2023-12-28T11:00:00+00:00,29.7
2023-12-28T12:00:00+00:00,24.0
2023-12-28T13:00:00+00:00,29.1
2023-12-28T14:00:00+00:00,31.3
2023-12-28T15:00:00+00:00,38.5
2023-12-28T16:00:00+00:00,48.6
2023-12-28T17:00:00+00:00,44.8
2023-12-28T18:00:00+00:00,37.2
2023-12-28T19:00:00+00:00,29.8
2023-12-28T20:00:00+00:00,32.4
2023-12-28T21:00:00+00:00,28.7
2023-12-28T22:00:00+00:00,26.9
2023-12-28T23:00:00+00:00,24.5
2023-12-29T00:00:00+00:00,22.5
2023-12-29T01:00:00+00:00,23.4
2023-12-29T02:00:00+00:00,31.9
2023-12-29T03:00:00+00:00,31.9
2023-12-29T04:00:00+00:00,40.0
2023-12-29T05:00:00+00:00,44.6
2023-12-29T06:00:00+00:00,46.1
2023-12-29T07:00:00+00:00,169.4
2023-12-29T08:00:00+00:00,60.3
2023-12-29T09:00:00+00:00,26.4
2023-12-29T10:00:00+00:00,22.8
2023-12-29T11:00:00+00:00,19.6
2023-12-29T12:00:00+00:00,16.9
2023-12-29T13:00:00+00:00,10.0
2023-12-29T14:00:00+00:00,6.9
2023-12-29T15:00:00+00:00,7.6
2023-12-29T16:00:00+00:00,19.1
2023-12-29T17:00:00+00:00,28.4
2023-12-29T18:00:00+00:00,26.8
2023-12-29T19:00:00+00:00,19.5
2023-12-29T20:00:00+00:00,9.0
2023-12-29T21:00:00+00:00,4.9
2023-12-29T22:00:00+00:00,5.7
2023-12-29T23:00:00+00:00,5.4
2023-12-30T00:00:00+00:00,3.6
2023-12-30T01:00:00+00:00,5.3
2023-12-30T02:00:00+00:00,8.8
2023-12-30T03:00:00+00:00,13.5
2023-12-30T04:00:00+00:00,21.0
2023-12-30T05:00:00+00:00,25.5
2023-12-30T06:00:00+00:00,26.5
2023-12-30T07:00:00+00:00,17.1
2023-12-30T08:00:00+00:00,20.4
2023-12-30T09:00:00+00:00,0.3
2023-12-30T10:00:00+00:00,0.3
2023-12-30T11:00:00+00:00,1.3
2023-12-30T12:00:00+00:00,1.2
2023-12-30T13:00:00+00:00,1.1
2023-12-30T14:00:00+00:00,2.4
2023-12-30T15:00:00+00:00,5.1
2023-12-30T16:00:00+00:00,8.0
2023-12-30T17:00:00+00:00,10.4
2023-12-30T18:00:00+00:00,15.5
2023-12-30T19:00:00+00:00,12.6
2023-12-30T20:00:00+00:00,11.1
2023-12-30T21:00:00+00:00,18.0
2023-12-30T22:00:00+00:00,13.2
2023-12-30T23:00:00+00:00,14.2
2023-12-31T00:00:00+00:00,14.7
2023-12-31T01:00:00+00:00,21.4
2023-12-31T02:00:00+00:00,27.5
2023-12-31T03:00:00+00:00,38.0
2023-12-31T04:00:00+00:00,38.6
2023-12-31T05:00:00+00:00,49.5
2023-12-31T06:00:00+00:00,196.1
2023-12-31T07:00:00+00:00,42.8
2023-12-31T08:00:00+00:00,36.6
2023-12-31T09:00:00+00:00,33.0
2023-12-31T10:00:00+00:00,21.2
2023-12-31T11:00:00+00:00,22.3
2023-12-31T12:00:00+00:00,21.5
2023-12-31T13:00:00+00:00,13.6
2023-12-31T14:00:00+00:00,7.1
2023-12-31T15:00:00+00:00,13.2
2023-12-31T16:00:00+00:00,15.9
2023-12-31T17:00:00+00:00,11.5
2023-12-31T18:00:00+00:00,11.4
2023-12-31T19:00:00+00:00,5.9
2023-12-31T20:00:00+00:00,13.9
2023-12-31T21:00:00+00:00,5.8
2023-12-31T22:00:00+00:00,5.5
2023-12-31T23:00:00+00:00,7.3
2024-01-01T00:00:00+00:00,9.5
2024-01-01T01:00:00+00:00,8.4
2024-01-01T02:00:00+00:00,21.7
2024-01-01T03:00:00+00:00,17.8
2024-01-01T04:00:00+00:00,22.3
2024-01-01T05:00:00+00:00,20.7
2024-01-01T06:00:00+00:00,67.2
2024-01-01T07:00:00+00:00,31.3
2024-01-01T08:00:00+00:00,38.0
2024-01-01T09:00:00+00:00,43.2
2024-01-01T10:00:00+00:00,38.3
2024-01-01T11:00:00+00:00,60.1
2024-01-01T12:00:00+00:00,22.2
2024-01-01T13:00:00+00:00,22.4
2024-01-01T14:00:00+00:00,28.3
2024-01-01T15:00:00+00:00,31.4
2024-01-01T16:00:00+00:00,29.9
2024-01-01T17:00:00+00:00,31.5
2024-01-01T18:00:00+00:00,34.3
2024-01-01T19:00:00+00:00,36.1
2024-01-01T20:00:00+00:00,36.4
2024-01-01T21:00:00+00:00,36.2
2024-01-01T22:00:00+00:00,39.1
2024-01-01T23:00:00+00:00,37.3
2024-01-02T00:00:00+00:00,39.4
2024-01-02T01:00:00+00:00,38.7
2024-01-02T02:00:00+00:00,43.1
2024-01-02T03:00:00+00:00,43.5
2024-01-02T04:00:00+00:00,45.5
2024-01-02T05:00:00+00:00,49.2
2024-01-02T06:00:00+00:00,49.8
2024-01-02T07:00:00+00:00,136.3
2024-01-02T08:00:00+00:00,73.1
2024-01-02T09:00:00+00:00,45.0
2024-01-02T10:00:00+00:00,44.6
2024-01-02T11:00:00+00:00,46.5
2024-01-02T12:00:00+00:00,44.6
2024-01-02T13:00:00+00:00,38.6
2024-01-02T14:00:00+00:00,38.8
2024-01-02T15:00:00+00:00,38.1
2024-01-02T16:00:00+00:00,35.9
2024-01-02T17:00:00+00:00,37.1
2024-01-02T18:00:00+00:00,37.6
2024-01-02T19:00:00+00:00,42.9
2024-01-02T20:00:00+00:00,36.2
2024-01-02T21:00:00+00:00,41.0
2024-01-02T22:00:00+00:00,39.1
2024-01-02T23:00:00+00:00,40.0
2024-01-03T00:00:00+00:00,40.5
2024-01-03T01:00:00+00:00,48.0
2024-01-03T02:00:00+00:00,46.6
2024-01-03T03:00:00+00:00,48.4
2024-01-03T04:00:00+00:00,47.3
2024-01-03T05:00:00+00:00,41.1
2024-01-03T06:00:00+00:00,41.0
2024-01-03T07:00:00+00:00,130.2
2024-01-03T08:00:00+00:00,39.4
2024-01-03T09:00:00+00:00,38.1
2024-01-03T10:00:00+00:00,21.8
2024-01-03T11:00:00+00:00,21.7
2024-01-03T12:00:00+00:00,28.7
2024-01-03T13:00:00+00:00,27.6
2024-01-03T14:00:00+00:00,21.9
2024-01-03T15:00:00+00:00,24.9
2024-01-03T16:00:00+00:00,21.0
2024-01-03T17:00:00+00:00,21.1
2024-01-03T18:00:00+00:00,15.9
2024-01-03T19:00:00+00:00,12.9
2024-01-03T20:00:00+00:00,17.7
2024-01-03T21:00:00+00:00,5.3
2024-01-03T22:00:00+00:00,5.7
2024-01-03T23:00:00+00:00,2.8
2024-01-04T00:00:00+00:00,2.0
2024-01-04T01:00:00+00:00,3.4
2024-01-04T02:00:00+00:00,6.2
2024-01-04T03:00:00+00:00,8.2
2024-01-04T04:00:00+00:00,12.7
2024-01-04T05:00:00+00:00,9.7
2024-01-04T06:00:00+00:00,13.3
2024-01-04T07:00:00+00:00,20.2
2024-01-04T08:00:00+00:00,20.8
2024-01-04T09:00:00+00:00,22.7
2024-01-04T10:00:00+00:00,13.9
2024-01-04T11:00:00+00:00,17.8
2024-01-04T12:00:00+00:00,17.5
2024-01-04T13:00:00+00:00,11.4
2024-01-04T14:00:00+00:00,9.5
2024-01-04T15:00:00+00:00,10.0
2024-01-04T16:00:00+00:00,11.2
2024-01-04T17:00:00+00:00,10.2
2024-01-04T18:00:00+00:00,16.2
2024-01-04T19:00:00+00:00,19.8
2024-01-04T20:00:00+00:00,16.6
2024-01-04T21:00:00+00:00,22.3
2024-01-04T22:00:00+00:00,16.0
2024-01-04T23:00:00+00:00,15.6
2024-01-05T00:00:00+00:00,23.7
2024-01-05T01:00:00+00:00,76.2
2024-01-05T02:00:00+00:00,51.6
2024-01-05T03:00:00+00:00,46.6
2024-01-05T04:00:00+00:00,45.9
2024-01-05T05:00:00+00:00,46.4
2024-01-05T06:00:00+00:00,202.9
2024-01-05T07:00:00+00:00,51.2
2024-01-05T08:00:00+00:00,49.1
2024-01-05T09:00:00+00:00,45.1
2024-01-05T10:00:00+00:00,44.8
2024-01-05T11:00:00+00:00,41.4
2024-01-05T12:00:00+00:00,38.2
2024-01-05T13:00:00+00:00,37.5
2024-01-05T14:00:00+00:00,36.9
2024-01-05T15:00:00+00:00,35.9
2024-01-05T16:00:00+00:00,35.3
2024-01-05T17:00:00+00:00,32.9
2024-01-05T18:00:00+00:00,32.8
2024-01-05T19:00:00+00:00,31.3
2024-01-05T20:00:00+00:00,48.8
2024-01-05T21:00:00+00:00,31.0
2024-01-05T22:00:00+00:00,27.4
2024-01-05T23:00:00+00:00,26.6
2024-01-06T00:00:00+00:00,26.2
2024-01-06T01:00:00+00:00,28.0
2024-01-06T02:00:00+00:00,34.6
2024-01-06T03:00:00+00:00,39.7
2024-01-06T04:00:00+00:00,48.6
2024-01-06T05:00:00+00:00,55.9
2024-01-06T06:00:00+00:00,58.6
2024-01-06T07:00:00+00:00,54.9
2024-01-06T08:00:00+00:00,244.6
2024-01-06T09:00:00+00:00,52.5
2024-01-06T10:00:00+00:00,48.2
2024-01-06T11:00:00+00:00,47.1
2024-01-06T12:00:00+00:00,48.5
2024-01-06T13:00:00+00:00,52.1
2024-01-06T14:00:00+00:00,50.3
2024-01-06T15:00:00+00:00,51.9
2024-01-06T16:00:00+00:00,51.5
2024-01-06T17:00:00+00:00,39.9
2024-01-06T18:00:00+00:00,42.3
2024-01-06T19:00:00+00:00,44.9
2024-01-06T20:00:00+00:00,49.6
2024-01-06T21:00:00+00:00,51.4
2024-01-06T22:00:00+00:00,52.0
2024-01-06T23:00:00+00:00,42.3
2024-01-07T00:00:00+00:00,35.1
2024-01-07T01:00:00+00:00,32.4
2024-01-07T02:00:00+00:00,23.2
2024-01-07T03:00:00+00:00,26.1
2024-01-07T04:00:00+00:00,17.6
2024-01-07T05:00:00+00:00,24.3
2024-01-07T06:00:00+00:00,14.3
2024-01-07T07:00:00+00:00,7.1
2024-01-07T08:00:00+00:00,11.4
2024-01-07T09:00:00+00:00,8.2
2024-01-07T10:00:00+00:00,35.7
2024-01-07T11:00:00+00:00,9.8
2024-01-07T12:00:00+00:00,11.9
2024-01-07T13:00:00+00:00,16.2
2024-01-07T14:00:00+00:00,18.2
2024-01-07T15:00:00+00:00,18.3
2024-01-07T16:00:00+00:00,16.6
2024-01-07T17:00:00+00:00,17.9
2024-01-07T18:00:00+00:00,16.8
2024-01-07T19:00:00+00:00,12.6
2024-01-07T20:00:00+00:00,9.9
2024-01-07T21:00:00+00:00,12.7
2024-01-07T22:00:00+00:00,7.4
2024-01-07T23:00:00+00:00,6.4
2024-01-08T00:00:00+00:00,12.0
2024-01-08T01:00:00+00:00,14.4
2024-01-08T02:00:00+00:00,36.5
2024-01-08T03:00:00+00:00,42.1
2024-01-08T04:00:00+00:00,47.4
2024-01-08T05:00:00+00:00,46.8
