time_stamp,pm2.5_atm
2024-01-08T06:00:00+00:00,61.3
2024-01-08T07:00:00+00:00,60.5
2024-01-08T08:00:00+00:00,225.4
2024-01-08T09:00:00+00:00,45.5
2024-01-08T10:00:00+00:00,41.2
2024-01-08T11:00:00+00:00,38.0
2024-01-08T12:00:00+00:00,36.1
2024-01-08T13:00:00+00:00,35.5
2024-01-08T14:00:00+00:00,35.2
2024-01-08T15:00:00+00:00,36.4
2024-01-08T16:00:00+00:00,33.2
2024-01-08T17:00:00+00:00,24.9
2024-01-08T18:00:00+00:00,18.3
2024-01-08T19:00:00+00:00,19.1
2024-01-08T20:00:00+00:00,13.7
2024-01-08T21:00:00+00:00,15.0
2024-01-08T22:00:00+00:00,11.4
2024-01-08T23:00:00+00:00,11.3
2024-01-09T00:00:00+00:00,11.8
2024-01-09T01:00:00+00:00,24.2
2024-01-09T02:00:00+00:00,21.1
2024-01-09T03:00:00+00:00,45.0
2024-01-09T04:00:00+00:00,37.2
2024-01-09T05:00:00+00:00,40.8
2024-01-09T06:00:00+00:00,35.3
2024-01-09T07:00:00+00:00,35.2
2024-01-09T08:00:00+00:00,190.0
2024-01-09T09:00:00+00:00,33.3
2024-01-09T10:00:00+00:00,31.0
2024-01-09T11:00:00+00:00,28.9
2024-01-09T12:00:00+00:00,26.0
2024-01-09T13:00:00+00:00,26.3
2024-01-09T14:00:00+00:00,26.6
2024-01-09T15:00:00+00:00,26.8
2024-01-09T16:00:00+00:00,25.6
2024-01-09T17:00:00+00:00,18.5
2024-01-09T18:00:00+00:00,18.4
2024-01-09T19:00:00+00:00,18.1
2024-01-09T20:00:00+00:00,17.7
2024-01-09T21:00:00+00:00,15.9
2024-01-09T22:00:00+00:00,17.8
2024-01-09T23:00:00+00:00,20.4
2024-01-10T00:00:00+00:00,23.0
2024-01-10T01:00:00+00:00,24.3
2024-01-10T02:00:00+00:00,27.1
2024-01-10T03:00:00+00:00,31.6
2024-01-10T04:00:00+00:00,34.8
2024-01-10T05:00:00+00:00,37.7
2024-01-10T06:00:00+00:00,29.4
2024-01-10T07:00:00+00:00,47.4
2024-01-10T08:00:00+00:00,26.8
2024-01-10T09:00:00+00:00,30.6
2024-01-10T10:00:00+00:00,27.6
2024-01-10T11:00:00+00:00,23.2
2024-01-10T12:00:00+00:00,28.6
2024-01-10T13:00:00+00:00,29.9
2024-01-10T14:00:00+00:00,33.9
2024-01-10T15:00:00+00:00,33.5
2024-01-10T16:00:00+00:00,31.1
2024-01-10T17:00:00+00:00,26.6
2024-01-10T18:00:00+00:00,24.1
2024-01-10T19:00:00+00:00,14.5
2024-01-10T20:00:00+00:00,5.6
2024-01-10T21:00:00+00:00,3.6
2024-01-10T22:00:00+00:00,2.2
2024-01-10T23:00:00+00:00,1.0
2024-01-11T00:00:00+00:00,1.5
2024-01-11T01:00:00+00:00,2.7
2024-01-11T02:00:00+00:00,11.1
2024-01-11T03:00:00+00:00,8.0
2024-01-11T04:00:00+00:00,9.2
2024-01-11T05:00:00+00:00,15.2
2024-01-11T06:00:00+00:00,21.2
2024-01-11T07:00:00+00:00,22.7
2024-01-11T08:00:00+00:00,15.4
2024-01-11T09:00:00+00:00,9.3
2024-01-11T10:00:00+00:00,0.3
2024-01-11T11:00:00+00:00,0.7
2024-01-11T12:00:00+00:00,0.4
2024-01-11T13:00:00+00:00,1.0
2024-01-11T14:00:00+00:00,2.5
2024-01-11T15:00:00+00:00,1.1
2024-01-11T16:00:00+00:00,1.0
2024-01-11T17:00:00+00:00,1.3
2024-01-11T18:00:00+00:00,1.6
2024-01-11T19:00:00+00:00,5.7
2024-01-11T20:00:00+00:00,7.7
2024-01-11T21:00:00+00:00,3.2
2024-01-11T22:00:00+00:00,2.0
2024-01-11T23:00:00+00:00,1.7
2024-01-12T00:00:00+00:00,1.1
2024-01-12T01:00:00+00:00,9.0
2024-01-12T02:00:00+00:00,10.9
2024-01-12T03:00:00+00:00,37.6
2024-01-12T04:00:00+00:00,38.6
2024-01-12T05:00:00+00:00,36.7
2024-01-12T06:00:00+00:00,20.7
2024-01-12T07:00:00+00:00,30.2
2024-01-12T08:00:00+00:00,197.0
2024-01-12T09:00:00+00:00,19.0
2024-01-12T10:00:00+00:00,25.4
2024-01-12T11:00:00+00:00,25.0
2024-01-12T12:00:00+00:00,22.5
2024-01-12T13:00:00+00:00,20.2
2024-01-12T14:00:00+00:00,18.7
2024-01-12T15:00:00+00:00,15.3
2024-01-12T16:00:00+00:00,17.1
2024-01-12T17:00:00+00:00,19.6
2024-01-12T18:00:00+00:00,27.6
2024-01-12T19:00:00+00:00,26.4
2024-01-12T20:00:00+00:00,32.3
2024-01-12T21:00:00+00:00,23.0
2024-01-12T22:00:00+00:00,23.1
2024-01-12T23:00:00+00:00,19.7
2024-01-13T00:00:00+00:00,17.5
2024-01-13T01:00:00+00:00,21.0
2024-01-13T02:00:00+00:00,24.5
2024-01-13T03:00:00+00:00,37.4
2024-01-13T04:00:00+00:00,42.8
2024-01-13T05:00:00+00:00,35.2
2024-01-13T06:00:00+00:00,40.8
2024-01-13T07:00:00+00:00,45.2
2024-01-13T08:00:00+00:00,45.2
2024-01-13T09:00:00+00:00,205.4
2024-01-13T10:00:00+00:00,45.3
2024-01-13T11:00:00+00:00,47.1
2024-01-13T12:00:00+00:00,51.6
2024-01-13T13:00:00+00:00,54.5
2024-01-13T14:00:00+00:00,52.0
2024-01-13T15:00:00+00:00,50.5
2024-01-13T16:00:00+00:00,46.0
2024-01-13T17:00:00+00:00,44.2
2024-01-13T18:00:00+00:00,44.7
2024-01-13T19:00:00+00:00,59.3
2024-01-13T20:00:00+00:00,52.3
2024-01-13T21:00:00+00:00,50.3
2024-01-13T22:00:00+00:00,54.3
2024-01-13T23:00:00+00:00,52.4
2024-01-14T00:00:00+00:00,44.0
2024-01-14T01:00:00+00:00,49.3
2024-01-14T02:00:00+00:00,69.5
2024-01-14T03:00:00+00:00,57.7
2024-01-14T04:00:00+00:00,68.0
2024-01-14T05:00:00+00:00,54.3
2024-01-14T06:00:00+00:00,46.4
2024-01-14T07:00:00+00:00,166.0
2024-01-14T08:00:00+00:00,48.7
2024-01-14T09:00:00+00:00,49.6
2024-01-14T10:00:00+00:00,50.3
2024-01-14T11:00:00+00:00,53.3
2024-01-14T12:00:00+00:00,51.9
2024-01-14T13:00:00+00:00,49.8
2024-01-14T14:00:00+00:00,48.8
2024-01-14T15:00:00+00:00,47.1
2024-01-14T16:00:00+00:00,44.8
2024-01-14T17:00:00+00:00,37.4
2024-01-14T18:00:00+00:00,26.7
2024-01-14T19:00:00+00:00,35.2
2024-01-14T20:00:00+00:00,32.2
2024-01-14T21:00:00+00:00,25.2
2024-01-14T22:00:00+00:00,17.4
2024-01-14T23:00:00+00:00,17.2
2024-01-15T00:00:00+00:00,11.5
2024-01-15T01:00:00+00:00,23.5
2024-01-15T02:00:00+00:00,36.3
2024-01-15T03:00:00+00:00,49.7
2024-01-15T04:00:00+00:00,31.4
2024-01-15T05:00:00+00:00,115.2
2024-01-15T06:00:00+00:00,24.5
2024-01-15T07:00:00+00:00,26.7
2024-01-15T08:00:00+00:00,33.3
2024-01-15T09:00:00+00:00,38.0
2024-01-15T10:00:00+00:00,32.7
2024-01-15T11:00:00+00:00,23.9
2024-01-15T12:00:00+00:00,24.1
2024-01-15T13:00:00+00:00,21.3
2024-01-15T14:00:00+00:00,16.5
2024-01-15T15:00:00+00:00,14.6
2024-01-15T16:00:00+00:00,13.7
2024-01-15T17:00:00+00:00,11.7
2024-01-15T18:00:00+00:00,17.3
2024-01-15T19:00:00+00:00,17.2
2024-01-15T20:00:00+00:00,22.7
2024-01-15T21:00:00+00:00,23.2
2024-01-15T22:00:00+00:00,25.7
2024-01-15T23:00:00+00:00,29.4
2024-01-16T00:00:00+00:00,27.4
2024-01-16T01:00:00+00:00,26.6
2024-01-16T02:00:00+00:00,24.7
2024-01-16T03:00:00+00:00,27.1
2024-01-16T04:00:00+00:00,33.6
2024-01-16T05:00:00+00:00,29.8
2024-01-16T06:00:00+00:00,30.6
2024-01-16T07:00:00+00:00,27.4
2024-01-16T08:00:00+00:00,18.9
2024-01-16T09:00:00+00:00,17.8
2024-01-16T10:00:00+00:00,17.7
2024-01-16T11:00:00+00:00,16.3
2024-01-16T12:00:00+00:00,15.9
2024-01-16T13:00:00+00:00,22.6
2024-01-16T14:00:00+00:00,27.5
2024-01-16T15:00:00+00:00,29.5
2024-01-16T16:00:00+00:00,24.4
2024-01-16T17:00:00+00:00,24.6
2024-01-16T18:00:00+00:00,30.9
2024-01-16T19:00:00+00:00,31.9
2024-01-16T20:00:00+00:00,34.0
2024-01-16T21:00:00+00:00,44.6
2024-01-16T22:00:00+00:00,43.8
2024-01-16T23:00:00+00:00,39.4
2024-01-17T00:00:00+00:00,37.2
2024-01-17T01:00:00+00:00,36.7
2024-01-17T02:00:00+00:00,36.1
2024-01-17T03:00:00+00:00,39.2
2024-01-17T04:00:00+00:00,50.1
2024-01-17T05:00:00+00:00,49.5
2024-01-17T06:00:00+00:00,48.5
2024-01-17T07:00:00+00:00,65.3
2024-01-17T08:00:00+00:00,44.1
2024-01-17T09:00:00+00:00,43.8
2024-01-17T10:00:00+00:00,44.1
2024-01-17T11:00:00+00:00,43.1
2024-01-17T12:00:00+00:00,42.4
2024-01-17T13:00:00+00:00,44.5
2024-01-17T14:00:00+00:00,45.7
2024-01-17T15:00:00+00:00,45.1
2024-01-17T16:00:00+00:00,45.0
2024-01-17T17:00:00+00:00,44.7
2024-01-17T18:00:00+00:00,57.6
2024-01-17T19:00:00+00:00,37.3
2024-01-17T20:00:00+00:00,29.5
2024-01-17T21:00:00+00:00,21.8
2024-01-17T22:00:00+00:00,11.6
2024-01-17T23:00:00+00:00,7.9
2024-01-18T00:00:00+00:00,9.9
2024-01-18T01:00:00+00:00,30.9
2024-01-18T02:00:00+00:00,38.1
2024-01-18T03:00:00+00:00,36.3
2024-01-18T04:00:00+00:00,33.9
2024-01-18T05:00:00+00:00,36.2
2024-01-18T06:00:00+00:00,98.6
2024-01-18T07:00:00+00:00,128.7
2024-01-18T08:00:00+00:00,49.3
2024-01-18T09:00:00+00:00,45.3
2024-01-18T10:00:00+00:00,44.4
2024-01-18T11:00:00+00:00,42.8
2024-01-18T12:00:00+00:00,37.3
2024-01-18T13:00:00+00:00,34.8
2024-01-18T14:00:00+00:00,39.6
2024-01-18T15:00:00+00:00,33.5
2024-01-18T16:00:00+00:00,52.9
2024-01-18T17:00:00+00:00,38.6
2024-01-18T18:00:00+00:00,39.1
2024-01-18T19:00:00+00:00,37.4
2024-01-18T20:00:00+00:00,39.1
2024-01-18T21:00:00+00:00,35.8
2024-01-18T22:00:00+00:00,34.4
2024-01-18T23:00:00+00:00,32.8
2024-01-19T00:00:00+00:00,33.8
2024-01-19T01:00:00+00:00,34.8
2024-01-19T02:00:00+00:00,37.8
2024-01-19T17:00:00+00:00,47.8
2024-01-19T18:00:00+00:00,45.6
2024-01-19T19:00:00+00:00,41.7
2024-01-19T20:00:00+00:00,31.4
2024-01-19T21:00:00+00:00,23.5
2024-01-19T22:00:00+00:00,25.7
2024-01-19T23:00:00+00:00,37.1
2024-01-20T00:00:00+00:00,44.4
2024-01-20T01:00:00+00:00,29.7
2024-01-20T02:00:00+00:00,35.8
2024-01-20T03:00:00+00:00,35.7
2024-01-20T04:00:00+00:00,91.5
2024-01-20T05:00:00+00:00,104.0
2024-01-20T06:00:00+00:00,39.6
2024-01-20T07:00:00+00:00,32.4
2024-01-20T08:00:00+00:00,32.3
2024-01-20T09:00:00+00:00,42.8
2024-01-20T10:00:00+00:00,41.6
2024-01-20T11:00:00+00:00,27.9
2024-01-20T12:00:00+00:00,14.0
2024-01-20T13:00:00+00:00,11.9
2024-01-20T14:00:00+00:00,10.0
2024-01-20T15:00:00+00:00,2.8
2024-01-20T16:00:00+00:00,6.5
2024-01-20T17:00:00+00:00,3.1
2024-01-20T18:00:00+00:00,3.7
2024-01-20T19:00:00+00:00,5.2
2024-01-20T20:00:00+00:00,4.9
2024-01-20T21:00:00+00:00,2.6
2024-01-20T22:00:00+00:00,1.9
2024-01-20T23:00:00+00:00,1.9
2024-01-21T00:00:00+00:00,2.8
2024-01-21T01:00:00+00:00,5.7
2024-01-21T02:00:00+00:00,8.7
2024-01-21T03:00:00+00:00,8.2
2024-01-21T04:00:00+00:00,7.8
2024-01-21T05:00:00+00:00,8.8
2024-01-21T06:00:00+00:00,7.5
2024-01-21T07:00:00+00:00,4.3
2024-01-21T08:00:00+00:00,3.2
2024-01-21T09:00:00+00:00,63.6
2024-01-21T10:00:00+00:00,6.1
2024-01-21T11:00:00+00:00,7.7
2024-01-21T12:00:00+00:00,7.9
2024-01-21T13:00:00+00:00,6.9
2024-01-21T14:00:00+00:00,6.2
2024-01-21T15:00:00+00:00,5.0
2024-01-21T16:00:00+00:00,5.3
2024-01-21T17:00:00+00:00,3.4
2024-01-21T18:00:00+00:00,2.2
2024-01-21T19:00:00+00:00,5.2
2024-01-21T20:00:00+00:00,6.1
2024-01-21T21:00:00+00:00,1.1
2024-01-21T22:00:00+00:00,1.6
2024-01-21T23:00:00+00:00,1.8
2024-01-22T00:00:00+00:00,3.5
2024-01-22T01:00:00+00:00,4.9
2024-01-22T02:00:00+00:00,18.5
2024-01-22T03:00:00+00:00,6.0
2024-01-22T04:00:00+00:00,8.8
2024-01-22T05:00:00+00:00,3.1
2024-01-22T06:00:00+00:00,2.5
2024-01-22T07:00:00+00:00,44.6
2024-01-22T08:00:00+00:00,3.0
2024-01-22T09:00:00+00:00,2.9
2024-01-22T10:00:00+00:00,2.7
2024-01-22T11:00:00+00:00,3.8
2024-01-22T12:00:00+00:00,3.4
2024-01-22T13:00:00+00:00,1.6
2024-01-22T14:00:00+00:00,2.2
2024-01-22T15:00:00+00:00,1.4
2024-01-22T16:00:00+00:00,1.0
2024-01-22T17:00:00+00:00,1.7
2024-01-22T18:00:00+00:00,10.5
2024-01-22T19:00:00+00:00,11.0
2024-01-22T20:00:00+00:00,1.8
2024-01-22T21:00:00+00:00,1.4
2024-01-22T22:00:00+00:00,2.5
2024-01-22T23:00:00+00:00,0.9
2024-01-23T00:00:00+00:00,4.5
2024-01-23T01:00:00+00:00,17.2
2024-01-23T02:00:00+00:00,6.3
2024-01-23T03:00:00+00:00,7.4
2024-01-23T04:00:00+00:00,12.9
2024-01-23T05:00:00+00:00,120.7
2024-01-23T06:00:00+00:00,13.8
2024-01-23T07:00:00+00:00,8.8
2024-01-23T08:00:00+00:00,9.1
2024-01-23T09:00:00+00:00,10.1
2024-01-23T10:00:00+00:00,13.6
2024-01-23T11:00:00+00:00,17.2
2024-01-23T12:00:00+00:00,20.9
2024-01-23T13:00:00+00:00,22.9
2024-01-23T14:00:00+00:00,18.2
2024-01-23T15:00:00+00:00,16.4
2024-01-23T16:00:00+00:00,12.3
2024-01-23T17:00:00+00:00,14.2
2024-01-23T18:00:00+00:00,7.1
2024-01-23T19:00:00+00:00,5.3
2024-01-23T20:00:00+00:00,5.9
2024-01-23T21:00:00+00:00,5.9
2024-01-23T22:00:00+00:00,4.7
2024-01-23T23:00:00+00:00,3.5
2024-01-24T00:00:00+00:00,2.8
2024-01-24T01:00:00+00:00,5.4
2024-01-24T02:00:00+00:00,11.4
2024-01-24T03:00:00+00:00,40.1
2024-01-24T04:00:00+00:00,16.6
2024-01-24T05:00:00+00:00,16.5
2024-01-24T06:00:00+00:00,20.4
2024-01-24T07:00:00+00:00,164.7
2024-01-24T08:00:00+00:00,30.0
2024-01-24T09:00:00+00:00,30.0
2024-01-24T10:00:00+00:00,29.5
2024-01-24T11:00:00+00:00,26.7
2024-01-24T12:00:00+00:00,27.3
2024-01-24T13:00:00+00:00,30.9
2024-01-24T14:00:00+00:00,32.6
2024-01-24T15:00:00+00:00,34.0
2024-01-24T16:00:00+00:00,34.3
2024-01-24T17:00:00+00:00,35.0
2024-01-24T18:00:00+00:00,34.2
2024-01-24T19:00:00+00:00,35.1
2024-01-24T20:00:00+00:00,24.0
2024-01-24T21:00:00+00:00,18.3
2024-01-24T22:00:00+00:00,15.1
2024-01-24T23:00:00+00:00,13.8
2024-01-25T00:00:00+00:00,19.2
2024-01-25T01:00:00+00:00,28.8
2024-01-25T02:00:00+00:00,31.2
2024-01-25T03:00:00+00:00,32.7
2024-01-25T04:00:00+00:00,29.2
2024-01-25T05:00:00+00:00,29.4
2024-01-25T06:00:00+00:00,30.9
2024-01-25T07:00:00+00:00,127.6
2024-01-25T08:00:00+00:00,70.0
2024-01-25T09:00:00+00:00,14.7
2024-01-25T10:00:00+00:00,17.0
2024-01-25T11:00:00+00:00,17.6
2024-01-25T12:00:00+00:00,18.4
2024-01-25T13:00:00+00:00,17.2
2024-01-25T14:00:00+00:00,15.9
2024-01-25T15:00:00+00:00,26.2
2024-01-25T16:00:00+00:00,29.2
2024-01-25T17:00:00+00:00,26.4
2024-01-25T18:00:00+00:00,21.4
2024-01-25T19:00:00+00:00,21.1
2024-01-25T20:00:00+00:00,12.0
2024-01-25T21:00:00+00:00,5.5
2024-01-25T22:00:00+00:00,5.5
2024-01-25T23:00:00+00:00,3.0
2024-01-26T00:00:00+00:00,2.5
2024-01-26T01:00:00+00:00,2.6
2024-01-26T02:00:00+00:00,4.0
2024-01-26T03:00:00+00:00,4.9
2024-01-26T04:00:00+00:00,9.3
2024-01-26T05:00:00+00:00,8.1
2024-01-26T06:00:00+00:00,10.2
2024-01-26T07:00:00+00:00,83.2
2024-01-26T08:00:00+00:00,77.4
2024-01-26T09:00:00+00:00,10.4
2024-01-26T10:00:00+00:00,11.2
2024-01-26T11:00:00+00:00,12.4
2024-01-26T12:00:00+00:00,15.5
2024-01-26T13:00:00+00:00,17.1
2024-01-26T14:00:00+00:00,18.2
2024-01-26T15:00:00+00:00,21.0
2024-01-26T16:00:00+00:00,23.3
2024-01-26T17:00:00+00:00,24.7
2024-01-26T18:00:00+00:00,23.9
2024-01-26T19:00:00+00:00,15.1
2024-01-26T20:00:00+00:00,9.1
2024-01-26T21:00:00+00:00,5.2
2024-01-26T22:00:00+00:00,5.1
2024-01-26T23:00:00+00:00,5.2
2024-01-27T00:00:00+00:00,4.2
2024-01-27T01:00:00+00:00,4.5
2024-01-27T02:00:00+00:00,12.2
2024-01-27T03:00:00+00:00,13.1
2024-01-27T04:00:00+00:00,15.1
2024-01-27T05:00:00+00:00,18.1
2024-01-27T06:00:00+00:00,23.4
2024-01-27T07:00:00+00:00,23.3
2024-01-27T08:00:00+00:00,30.1
2024-01-27T09:00:00+00:00,99.1
2024-01-27T10:00:00+00:00,73.2
2024-01-27T11:00:00+00:00,23.2
2024-01-27T12:00:00+00:00,23.7
2024-01-27T13:00:00+00:00,25.3
2024-01-27T14:00:00+00:00,28.0
2024-01-27T15:00:00+00:00,27.7
2024-01-27T16:00:00+00:00,29.5
2024-01-27T17:00:00+00:00,21.6
2024-01-27T18:00:00+00:00,27.6
2024-01-27T19:00:00+00:00,22.5
2024-01-27T20:00:00+00:00,18.2
2024-01-27T21:00:00+00:00,20.0
2024-01-27T22:00:00+00:00,18.2
2024-01-27T23:00:00+00:00,16.9
2024-01-28T00:00:00+00:00,19.4
2024-01-28T01:00:00+00:00,17.0
2024-01-28T02:00:00+00:00,19.9
2024-01-28T03:00:00+00:00,26.3
2024-01-28T04:00:00+00:00,31.0
2024-01-28T05:00:00+00:00,37.1
2024-01-28T06:00:00+00:00,47.9
2024-01-28T07:00:00+00:00,157.1
2024-01-28T08:00:00+00:00,47.3
2024-01-28T09:00:00+00:00,44.4
2024-01-28T10:00:00+00:00,41.4
2024-01-28T11:00:00+00:00,38.3
2024-01-28T12:00:00+00:00,36.2
2024-01-28T13:00:00+00:00,38.4
2024-01-28T14:00:00+00:00,45.0
2024-01-28T15:00:00+00:00,47.1
2024-01-28T16:00:00+00:00,43.7
2024-01-28T17:00:00+00:00,41.9
2024-01-28T18:00:00+00:00,45.2
2024-01-28T19:00:00+00:00,38.0
2024-01-28T20:00:00+00:00,33.0
2024-01-28T21:00:00+00:00,23.9
2024-01-28T22:00:00+00:00,14.5
2024-01-28T23:00:00+00:00,14.8
2024-01-29T00:00:00+00:00,11.5
2024-01-29T01:00:00+00:00,13.0
2024-01-29T02:00:00+00:00,20.2
2024-01-29T03:00:00+00:00,30.0
2024-01-29T04:00:00+00:00,36.3
2024-01-29T05:00:00+00:00,43.1
2024-01-29T06:00:00+00:00,42.7
2024-01-29T07:00:00+00:00,35.8
2024-01-29T08:00:00+00:00,34.7
2024-01-29T09:00:00+00:00,33.4
2024-01-29T10:00:00+00:00,183.4
2024-01-29T11:00:00+00:00,32.5
2024-01-29T12:00:00+00:00,34.7
2024-01-29T13:00:00+00:00,39.8
2024-01-29T14:00:00+00:00,44.9
2024-01-29T15:00:00+00:00,54.8
2024-01-29T16:00:00+00:00,74.4
2024-01-29T17:00:00+00:00,70.1
2024-01-29T18:00:00+00:00,69.6
2024-01-29T19:00:00+00:00,57.8
2024-01-29T20:00:00+00:00,55.0
2024-01-29T21:00:00+00:00,46.1
2024-01-29T22:00:00+00:00,31.3
2024-01-29T23:00:00+00:00,27.7
2024-01-30T00:00:00+00:00,27.2
2024-01-30T01:00:00+00:00,27.4
2024-01-30T02:00:00+00:00,33.6
2024-01-30T03:00:00+00:00,35.8
2024-01-30T04:00:00+00:00,38.0
2024-01-30T05:00:00+00:00,40.7
2024-01-30T06:00:00+00:00,42.4
2024-01-30T07:00:00+00:00,39.4
2024-01-30T08:00:00+00:00,44.5
2024-01-30T09:00:00+00:00,118.8
2024-01-30T10:00:00+00:00,40.7
2024-01-30T11:00:00+00:00,32.0
2024-01-30T12:00:00+00:00,31.6
2024-01-30T13:00:00+00:00,33.6
2024-01-30T14:00:00+00:00,32.4
2024-01-30T15:00:00+00:00,27.3
2024-01-30T16:00:00+00:00,27.5
2024-01-30T17:00:00+00:00,37.1
2024-01-30T18:00:00+00:00,44.0
2024-01-30T19:00:00+00:00,46.0
2024-01-30T20:00:00+00:00,36.2
2024-01-30T21:00:00+00:00,27.9
2024-01-30T22:00:00+00:00,24.3
2024-01-30T23:00:00+00:00,20.4
2024-01-31T00:00:00+00:00,15.7
2024-01-31T01:00:00+00:00,16.0
2024-01-31T02:00:00+00:00,22.0
2024-01-31T03:00:00+00:00,31.9
2024-01-31T04:00:00+00:00,36.1
2024-01-31T05:00:00+00:00,39.4
2024-01-31T06:00:00+00:00,42.0
2024-01-31T07:00:00+00:00,43.7
2024-01-31T08:00:00+00:00,169.1
2024-01-31T09:00:00+00:00,30.1
2024-01-31T10:00:00+00:00,24.0
2024-01-31T11:00:00+00:00,27.6
2024-01-31T12:00:00+00:00,34.9
2024-01-31T13:00:00+00:00,34.3
2024-01-31T14:00:00+00:00,27.7
2024-01-31T15:00:00+00:00,20.8
2024-01-31T16:00:00+00:00,20.2
2024-01-31T17:00:00+00:00,9.3
2024-01-31T18:00:00+00:00,3.1
2024-01-31T19:00:00+00:00,3.6
2024-01-31T20:00:00+00:00,4.9
2024-01-31T21:00:00+00:00,3.5
2024-01-31T22:00:00+00:00,4.2
