time_stamp,pm2.5_atm
2023-02-20T17:00:00-07:00,0
2023-02-20T18:00:00-07:00,6.1
2023-02-20T19:00:00-07:00,1.3
2023-02-20T20:00:00-07:00,0.4
2023-02-20T21:00:00-07:00,0.1
2023-02-20T22:00:00-07:00,0
2023-02-20T23:00:00-07:00,0
2023-02-21T00:00:00-07:00,0
2023-02-21T01:00:00-07:00,0
2023-02-21T02:00:00-07:00,0
2023-02-21T03:00:00-07:00,0
2023-02-21T04:00:00-07:00,0
2023-02-21T05:00:00-07:00,0
2023-02-21T06:00:00-07:00,0
2023-02-21T07:00:00-07:00,0
2023-02-21T08:00:00-07:00,0
2023-02-21T09:00:00-07:00,0
2023-02-21T10:00:00-07:00,0
2023-02-21T11:00:00-07:00,0
2023-02-21T12:00:00-07:00,0
2023-02-21T13:00:00-07:00,0
2023-02-21T14:00:00-07:00,0
2023-02-21T15:00:00-07:00,0
2023-02-21T16:00:00-07:00,0
2023-02-21T17:00:00-07:00,0
2023-02-21T18:00:00-07:00,3.5
2023-02-21T19:00:00-07:00,1.9
2023-02-21T20:00:00-07:00,0.7
2023-02-21T21:00:00-07:00,0.2
2023-02-21T22:00:00-07:00,0
2023-02-21T23:00:00-07:00,0
2023-02-22T00:00:00-07:00,0
2023-02-22T01:00:00-07:00,0
2023-02-22T02:00:00-07:00,0
2023-02-22T03:00:00-07:00,0
2023-02-22T04:00:00-07:00,0
2023-02-22T05:00:00-07:00,0
2023-02-22T06:00:00-07:00,0
2023-02-22T07:00:00-07:00,0
2023-02-22T08:00:00-07:00,0
2023-02-22T09:00:00-07:00,0
2023-02-22T10:00:00-07:00,0
2023-02-22T11:00:00-07:00,0
2023-02-22T12:00:00-07:00,0
2023-02-22T13:00:00-07:00,0
2023-02-22T14:00:00-07:00,0
2023-02-22T15:00:00-07:00,0
2023-02-22T16:00:00-07:00,0
2023-02-22T17:00:00-07:00,0
2023-02-22T18:00:00-07:00,14.5
2023-02-22T19:00:00-07:00,9.6
2023-02-22T20:00:00-07:00,2.9
2023-02-22T21:00:00-07:00,1
2023-02-22T22:00:00-07:00,1.2
2023-02-22T23:00:00-07:00,1.3
2023-02-23T00:00:00-07:00,0.4
2023-02-23T01:00:00-07:00,0.1
2023-02-23T02:00:00-07:00,0.1
2023-02-23T03:00:00-07:00,0
2023-02-23T04:00:00-07:00,0
2023-02-23T05:00:00-07:00,0
2023-02-23T06:00:00-07:00,0
2023-02-23T07:00:00-07:00,0
2023-02-23T08:00:00-07:00,0.1
2023-02-23T09:00:00-07:00,0
2023-02-23T10:00:00-07:00,0
2023-02-23T11:00:00-07:00,0.5
2023-02-23T12:00:00-07:00,17
2023-02-23T13:00:00-07:00,30.5
2023-02-23T14:00:00-07:00,18.3
2023-02-23T15:00:00-07:00,30.7
2023-02-23T16:00:00-07:00,36.9
2023-02-23T17:00:00-07:00,35
2023-02-23T18:00:00-07:00,17.7
2023-02-23T19:00:00-07:00,5.8
2023-02-23T20:00:00-07:00,2.1
2023-02-23T21:00:00-07:00,0.6
2023-02-23T22:00:00-07:00,0.1
2023-02-23T23:00:00-07:00,0.6
2023-02-24T00:00:00-07:00,0.3
2023-02-24T01:00:00-07:00,0.2
2023-02-24T02:00:00-07:00,0.2
2023-02-24T03:00:00-07:00,0.1
2023-02-24T04:00:00-07:00,0.1
2023-02-24T05:00:00-07:00,0.1
2023-02-24T06:00:00-07:00,0.3
2023-02-24T07:00:00-07:00,0.6
2023-02-24T08:00:00-07:00,2.1
2023-02-24T09:00:00-07:00,18.6
2023-02-24T10:00:00-07:00,30.9
2023-02-24T11:00:00-07:00,34.2
2023-02-24T12:00:00-07:00,31.9
2023-02-24T13:00:00-07:00,21.1
2023-02-24T14:00:00-07:00,10.3
2023-02-24T15:00:00-07:00,6
2023-02-24T16:00:00-07:00,7.1
2023-02-24T17:00:00-07:00,14.5
2023-02-24T18:00:00-07:00,21.1
2023-02-24T19:00:00-07:00,5.1
2023-02-24T20:00:00-07:00,1.6
2023-02-24T21:00:00-07:00,0.7
2023-02-24T22:00:00-07:00,0.3
2023-02-24T23:00:00-07:00,0.1
2023-02-25T00:00:00-07:00,0
2023-02-25T01:00:00-07:00,0
2023-02-25T02:00:00-07:00,0
2023-02-25T03:00:00-07:00,0
2023-02-25T04:00:00-07:00,0.1
2023-02-25T05:00:00-07:00,0
2023-02-25T06:00:00-07:00,0
2023-02-25T07:00:00-07:00,0
2023-02-25T08:00:00-07:00,0
2023-02-25T09:00:00-07:00,0
2023-02-25T10:00:00-07:00,0
2023-02-25T11:00:00-07:00,0
2023-02-25T12:00:00-07:00,0
2023-02-25T13:00:00-07:00,0
2023-02-25T14:00:00-07:00,0.6
2023-02-25T15:00:00-07:00,34.1
2023-02-25T16:00:00-07:00,52.6
2023-02-25T17:00:00-07:00,66
2023-02-25T18:00:00-07:00,70.3
2023-02-25T19:00:00-07:00,71.6
2023-02-25T20:00:00-07:00,72.4
2023-02-25T21:00:00-07:00,70.4
2023-02-25T22:00:00-07:00,56.4
2023-02-25T23:00:00-07:00,57.9
2023-02-26T00:00:00-07:00,43.9
2023-02-26T01:00:00-07:00,29.8
2023-02-26T02:00:00-07:00,18.6
2023-02-26T03:00:00-07:00,11.1
2023-02-26T04:00:00-07:00,7.3
2023-02-26T05:00:00-07:00,3.3
2023-02-26T06:00:00-07:00,1.5
2023-02-26T07:00:00-07:00,0.7
2023-02-26T08:00:00-07:00,0.3
2023-02-26T09:00:00-07:00,23.1
2023-02-26T10:00:00-07:00,35.7
2023-02-26T11:00:00-07:00,13.4
2023-02-26T12:00:00-07:00,5.9
2023-02-26T13:00:00-07:00,29.2
2023-02-26T14:00:00-07:00,49.3
2023-02-26T15:00:00-07:00,61.8
2023-02-26T16:00:00-07:00,61.5
2023-02-26T17:00:00-07:00,44.3
2023-02-26T18:00:00-07:00,26.6
2023-02-26T19:00:00-07:00,10.2
2023-02-26T20:00:00-07:00,4.8
2023-02-26T21:00:00-07:00,2.6
2023-02-26T22:00:00-07:00,6
2023-02-26T23:00:00-07:00,49.4
2023-02-27T00:00:00-07:00,80.9
2023-02-27T01:00:00-07:00,110.2
2023-02-27T02:00:00-07:00,126
2023-02-27T03:00:00-07:00,134.1
2023-02-27T04:00:00-07:00,136.2
2023-02-27T05:00:00-07:00,129.7
2023-02-27T06:00:00-07:00,71.6
2023-02-27T07:00:00-07:00,50.2
2023-02-27T08:00:00-07:00,51.6
2023-02-27T09:00:00-07:00,61.3
2023-02-27T10:00:00-07:00,46
2023-02-27T11:00:00-07:00,27.8
2023-02-27T12:00:00-07:00,15.8
2023-02-27T13:00:00-07:00,8.9
2023-02-27T14:00:00-07:00,6.1
2023-02-27T15:00:00-07:00,3.1
2023-02-27T16:00:00-07:00,1.2
2023-02-27T17:00:00-07:00,0.5
2023-02-27T18:00:00-07:00,42.8
2023-02-27T19:00:00-07:00,31.8
2023-02-27T20:00:00-07:00,39.9
2023-02-27T21:00:00-07:00,45.9
2023-02-27T22:00:00-07:00,51.3
2023-02-27T23:00:00-07:00,61.8
2023-05-19T19:00:00-06:00,37
2023-05-19T20:00:00-06:00,32.8
2023-05-19T21:00:00-06:00,27
2023-05-19T22:00:00-06:00,20.6
2023-05-19T23:00:00-06:00,16.8
2023-05-20T00:00:00-06:00,15
2023-05-20T01:00:00-06:00,15.2
2023-05-20T02:00:00-06:00,14.5
2023-05-20T03:00:00-06:00,14.3
2023-05-20T04:00:00-06:00,16
2023-05-20T05:00:00-06:00,14.8
2023-05-20T06:00:00-06:00,12.9
2023-05-20T07:00:00-06:00,11.3
2023-05-20T08:00:00-06:00,24
2023-05-20T09:00:00-06:00,15.8
2023-05-20T10:00:00-06:00,17.1
2023-05-20T11:00:00-06:00,12.3
2023-05-20T12:00:00-06:00,12.1
2023-05-20T13:00:00-06:00,11.6
2023-05-20T14:00:00-06:00,9.9
2023-05-20T15:00:00-06:00,7.8
2023-05-20T16:00:00-06:00,6.4
2023-05-20T17:00:00-06:00,5
2023-05-20T18:00:00-06:00,2.3
2023-05-20T19:00:00-06:00,1.1
2023-05-20T20:00:00-06:00,0.7
2023-05-20T21:00:00-06:00,0.6
2023-05-20T22:00:00-06:00,1.1
2023-05-20T23:00:00-06:00,1.8
2023-05-21T00:00:00-06:00,2.2
2023-05-21T01:00:00-06:00,2.7
2023-05-21T02:00:00-06:00,3.3
2023-05-21T03:00:00-06:00,3.6
2023-05-21T04:00:00-06:00,3.9
2023-05-21T05:00:00-06:00,4.5
2023-05-21T06:00:00-06:00,4.7
2023-05-21T07:00:00-06:00,4.4
2023-05-21T08:00:00-06:00,3.8
2023-05-21T09:00:00-06:00,3.8
2023-05-21T10:00:00-06:00,15.7
2023-05-21T11:00:00-06:00,10.6
2023-05-21T12:00:00-06:00,4.6
2023-05-21T13:00:00-06:00,4.8
2023-05-21T14:00:00-06:00,4.7
2023-05-21T15:00:00-06:00,4.4
2023-05-21T16:00:00-06:00,4
2023-05-21T17:00:00-06:00,16
2023-05-21T18:00:00-06:00,16.2
2023-05-21T19:00:00-06:00,8
2023-05-21T20:00:00-06:00,5.3
2023-05-21T21:00:00-06:00,4.6
2023-05-21T22:00:00-06:00,4.9
2023-05-21T23:00:00-06:00,4.9
2023-05-22T00:00:00-06:00,5
2023-05-22T01:00:00-06:00,5.3
2023-05-22T02:00:00-06:00,5.6
2023-05-22T03:00:00-06:00,5.4
2023-05-22T04:00:00-06:00,5.2
2023-05-22T05:00:00-06:00,4.9
2023-05-22T06:00:00-06:00,4.8
2023-05-22T07:00:00-06:00,5.4
2023-05-22T08:00:00-06:00,4.5
2023-05-22T09:00:00-06:00,5.9
2023-05-22T10:00:00-06:00,7.2
2023-05-22T11:00:00-06:00,9.2
2023-05-22T12:00:00-06:00,122.9
2023-05-22T13:00:00-06:00,45.7
2023-05-22T14:00:00-06:00,25
2023-05-22T15:00:00-06:00,15.2
2023-05-22T16:00:00-06:00,15
2023-05-22T17:00:00-06:00,13.9
2023-05-22T18:00:00-06:00,25.3
2023-05-22T19:00:00-06:00,26.4
2023-05-22T20:00:00-06:00,16.6
2023-05-22T21:00:00-06:00,13.3
2023-05-22T22:00:00-06:00,13.1
2023-05-22T23:00:00-06:00,13.6
2023-05-23T00:00:00-06:00,14.3
2023-05-23T01:00:00-06:00,14
2023-05-23T02:00:00-06:00,12.6
2023-05-23T03:00:00-06:00,9.6
2023-05-23T04:00:00-06:00,8.7
2023-05-23T05:00:00-06:00,8.9
2023-05-23T06:00:00-06:00,9.2
2023-05-23T07:00:00-06:00,8.2
2023-05-23T08:00:00-06:00,6.1
2023-05-23T09:00:00-06:00,12.9
2023-05-23T10:00:00-06:00,9.2
2023-05-23T11:00:00-06:00,5.4
2023-05-23T12:00:00-06:00,5
2023-05-23T13:00:00-06:00,5.5
2023-05-23T14:00:00-06:00,5.6
2023-05-23T15:00:00-06:00,6.1
2023-05-23T16:00:00-06:00,6.9
2023-05-23T17:00:00-06:00,10.6
2023-05-23T18:00:00-06:00,11.1
2023-05-23T19:00:00-06:00,9.1
2023-05-23T20:00:00-06:00,8.6
2023-05-23T21:00:00-06:00,9.2
2023-05-23T22:00:00-06:00,9.9
2023-05-23T23:00:00-06:00,10.2
2023-05-24T00:00:00-06:00,10.5
2023-05-24T01:00:00-06:00,10.2
2023-05-24T02:00:00-06:00,9.6
2023-05-24T03:00:00-06:00,8.5
2023-05-24T04:00:00-06:00,6.9
2023-05-24T05:00:00-06:00,5.6
2023-05-24T06:00:00-06:00,4.3
2023-05-24T07:00:00-06:00,3.1
2023-05-24T08:00:00-06:00,20.4
2023-05-24T09:00:00-06:00,50.9
2023-05-24T10:00:00-06:00,46.8
2023-05-24T11:00:00-06:00,32.6
2023-05-24T12:00:00-06:00,19.5
2023-05-24T13:00:00-06:00,13
2023-05-24T14:00:00-06:00,9.8
2023-05-24T15:00:00-06:00,4.1
2023-05-24T16:00:00-06:00,1.8
2023-05-24T17:00:00-06:00,4.2
2023-05-24T18:00:00-06:00,4.5
2023-05-24T19:00:00-06:00,3
2023-05-24T20:00:00-06:00,3
2023-05-24T21:00:00-06:00,2.5
2023-05-24T22:00:00-06:00,2.5
2023-05-24T23:00:00-06:00,3
2023-05-25T00:00:00-06:00,3.7
2023-05-25T01:00:00-06:00,3.6
2023-05-25T02:00:00-06:00,3.4
2023-05-25T03:00:00-06:00,3.5
2023-05-25T04:00:00-06:00,3.7
2023-05-25T05:00:00-06:00,3.9
2023-05-25T06:00:00-06:00,4.1
2023-05-25T07:00:00-06:00,3.3
2023-05-25T08:00:00-06:00,2.5
2023-05-25T09:00:00-06:00,2.6
2023-05-25T10:00:00-06:00,2.7
2023-05-25T11:00:00-06:00,2
2023-05-25T12:00:00-06:00,1.7
2023-05-25T13:00:00-06:00,4.5
2023-05-25T14:00:00-06:00,4.6
2023-05-25T15:00:00-06:00,3.7
2023-05-25T16:00:00-06:00,2
2023-05-25T17:00:00-06:00,1
2023-05-25T18:00:00-06:00,0.5
2023-05-25T19:00:00-06:00,0.4
2023-05-25T20:00:00-06:00,0.4
2023-05-25T21:00:00-06:00,0.2
2023-05-25T22:00:00-06:00,0.3
2023-05-25T23:00:00-06:00,0.1
2023-05-26T00:00:00-06:00,0.1
2023-05-26T01:00:00-06:00,0.1
2023-05-26T02:00:00-06:00,0.1
2023-05-26T03:00:00-06:00,0.1
2023-05-26T04:00:00-06:00,0.2
2023-05-26T05:00:00-06:00,0.1
2023-05-26T06:00:00-06:00,0
2023-05-26T07:00:00-06:00,0
2023-05-26T08:00:00-06:00,0.8
2023-05-26T09:00:00-06:00,2.5
2023-05-26T10:00:00-06:00,2.1
2023-05-26T11:00:00-06:00,0.1
2023-05-26T12:00:00-06:00,0.4
2023-05-26T13:00:00-06:00,0.9
2023-05-26T14:00:00-06:00,0.6
2023-05-26T15:00:00-06:00,0.2
2023-05-26T16:00:00-06:00,0.1
2023-05-26T17:00:00-06:00,0.1
2023-05-26T18:00:00-06:00,0
2023-05-26T19:00:00-06:00,0
2023-05-26T20:00:00-06:00,0
2023-05-26T21:00:00-06:00,0
2023-05-26T22:00:00-06:00,0
2023-05-26T23:00:00-06:00,0
2023-05-27T00:00:00-06:00,0
2023-05-27T01:00:00-06:00,0
2023-05-27T02:00:00-06:00,0
2023-05-27T03:00:00-06:00,0
2023-05-27T04:00:00-06:00,0
2023-05-27T05:00:00-06:00,0
2023-05-27T06:00:00-06:00,0
2023-05-27T07:00:00-06:00,0
2023-05-27T08:00:00-06:00,0
2023-05-27T09:00:00-06:00,0.1
2023-05-27T10:00:00-06:00,0
2023-05-27T11:00:00-06:00,0
2023-05-27T12:00:00-06:00,0
2023-05-27T13:00:00-06:00,0
2023-05-27T14:00:00-06:00,0
2023-05-27T15:00:00-06:00,0.4
2023-05-27T16:00:00-06:00,0.9
2023-05-27T17:00:00-06:00,1.7
2023-05-27T18:00:00-06:00,1.1
2023-05-27T19:00:00-06:00,1.1
2023-05-27T20:00:00-06:00,0.8
2023-05-27T21:00:00-06:00,0.7
2023-05-27T22:00:00-06:00,0.5
2023-05-27T23:00:00-06:00,0.3
2023-05-28T00:00:00-06:00,0.1
2023-05-28T01:00:00-06:00,0
2023-05-28T02:00:00-06:00,0
2023-05-28T03:00:00-06:00,0
2023-05-28T04:00:00-06:00,0
2023-05-28T05:00:00-06:00,0
2023-05-28T06:00:00-06:00,1.2
2023-05-28T07:00:00-06:00,2
2023-05-28T08:00:00-06:00,9.9
2023-05-28T09:00:00-06:00,4
2023-05-28T10:00:00-06:00,1
2023-05-28T11:00:00-06:00,0.5
2023-05-28T12:00:00-06:00,0.1
2023-05-28T13:00:00-06:00,0.6
2023-05-28T14:00:00-06:00,1.1
2023-05-28T15:00:00-06:00,1.4
2023-05-28T16:00:00-06:00,2.2
2023-05-28T17:00:00-06:00,1.2
2023-05-28T18:00:00-06:00,4.1
2023-05-28T19:00:00-06:00,2.3
2023-05-28T20:00:00-06:00,2.9
2023-05-28T21:00:00-06:00,2
2023-05-28T22:00:00-06:00,2.3
2023-05-28T23:00:00-06:00,1.3
2023-05-29T00:00:00-06:00,1.1
2023-05-29T01:00:00-06:00,1
2023-05-29T02:00:00-06:00,1
2023-05-29T03:00:00-06:00,1.1
2023-05-29T04:00:00-06:00,1
2023-05-29T05:00:00-06:00,0.9
2023-05-29T06:00:00-06:00,0.7
2023-05-29T07:00:00-06:00,0.6
2023-05-29T08:00:00-06:00,0.7
2023-05-29T09:00:00-06:00,0.3
2023-05-29T10:00:00-06:00,0.1
2023-05-29T11:00:00-06:00,0
2023-05-29T12:00:00-06:00,0
2023-05-29T13:00:00-06:00,0
2023-05-29T14:00:00-06:00,0.2
2023-05-29T15:00:00-06:00,0.3
2023-05-29T16:00:00-06:00,0.2
2023-05-29T17:00:00-06:00,0.1
2023-05-29T18:00:00-06:00,0
2023-05-29T19:00:00-06:00,0
2023-05-29T20:00:00-06:00,0.2
2023-05-29T21:00:00-06:00,0.1
2023-05-29T22:00:00-06:00,0.2
2023-05-29T23:00:00-06:00,0.1
2023-05-30T00:00:00-06:00,0.1
2023-05-30T01:00:00-06:00,0
2023-05-30T02:00:00-06:00,0.1
2023-05-30T03:00:00-06:00,0.1
2023-05-30T04:00:00-06:00,0.1
2023-05-30T05:00:00-06:00,0.1
2023-05-30T06:00:00-06:00,0.1
2023-05-30T07:00:00-06:00,0.8
2023-05-30T08:00:00-06:00,0.6
2023-05-30T09:00:00-06:00,0.3
2023-05-30T10:00:00-06:00,0.2
2023-05-30T11:00:00-06:00,0.2
2023-05-30T12:00:00-06:00,1
2023-05-30T13:00:00-06:00,0.9
2023-05-30T14:00:00-06:00,0.9
2023-05-30T15:00:00-06:00,0.7
2023-05-30T16:00:00-06:00,2
2023-05-30T17:00:00-06:00,2.6
2023-05-30T18:00:00-06:00,28.3
2023-05-30T19:00:00-06:00,5.5
2023-05-30T20:00:00-06:00,1.9
2023-05-30T21:00:00-06:00,0.9
2023-05-30T22:00:00-06:00,0.4
2023-05-30T23:00:00-06:00,0.2
2023-05-31T00:00:00-06:00,0.1
2023-05-31T01:00:00-06:00,0
2023-05-31T02:00:00-06:00,0
2023-05-31T03:00:00-06:00,0
2023-05-31T04:00:00-06:00,0
2023-05-31T05:00:00-06:00,0
2023-05-31T06:00:00-06:00,0
2023-05-31T07:00:00-06:00,0
2023-05-31T08:00:00-06:00,0
2023-05-31T09:00:00-06:00,0
2023-05-31T10:00:00-06:00,0
2023-05-31T11:00:00-06:00,0.6
2023-05-31T12:00:00-06:00,2.3
2023-05-31T13:00:00-06:00,3.2
2023-05-31T14:00:00-06:00,3
2023-05-31T15:00:00-06:00,1.6
2023-05-31T16:00:00-06:00,0.8
2023-05-31T17:00:00-06:00,0.4
2023-05-31T18:00:00-06:00,0.3
2023-05-31T19:00:00-06:00,0.2
2023-05-31T20:00:00-06:00,0
2023-05-31T21:00:00-06:00,0
2023-05-31T22:00:00-06:00,0
2023-05-31T23:00:00-06:00,0
2023-06-01T00:00:00-06:00,0
2023-06-01T01:00:00-06:00,0
2023-06-01T02:00:00-06:00,0
2023-06-01T03:00:00-06:00,0
2023-06-01T04:00:00-06:00,0
2023-06-01T05:00:00-06:00,0
2023-06-01T06:00:00-06:00,0
2023-06-01T07:00:00-06:00,0.1
2023-06-01T08:00:00-06:00,0.1
2023-06-01T09:00:00-06:00,0
2023-06-01T10:00:00-06:00,0
2023-06-01T11:00:00-06:00,0
2023-06-01T12:00:00-06:00,0.3
2023-06-01T13:00:00-06:00,0.4
2023-06-01T14:00:00-06:00,0.2
2023-06-01T15:00:00-06:00,0
2023-06-01T16:00:00-06:00,0.2
2023-06-01T17:00:00-06:00,0.6
2023-06-01T18:00:00-06:00,0.1
2023-06-01T19:00:00-06:00,0
2023-06-01T20:00:00-06:00,0
2023-06-01T21:00:00-06:00,0
2023-06-01T22:00:00-06:00,0
2023-06-01T23:00:00-06:00,0
2023-06-02T00:00:00-06:00,0
2023-06-02T01:00:00-06:00,0
2023-06-02T02:00:00-06:00,0
2023-06-02T03:00:00-06:00,0
2023-06-02T04:00:00-06:00,0
2023-06-02T05:00:00-06:00,0
2023-06-02T06:00:00-06:00,0
2023-06-02T07:00:00-06:00,0
2023-06-02T08:00:00-06:00,0
2023-06-02T09:00:00-06:00,0
2023-06-02T10:00:00-06:00,0
2023-06-02T11:00:00-06:00,0
2023-06-02T12:00:00-06:00,0
2023-06-02T13:00:00-06:00,0
2023-06-02T14:00:00-06:00,0
2023-06-02T15:00:00-06:00,0.1
2023-06-02T16:00:00-06:00,0.2
2023-06-02T17:00:00-06:00,0.1
2023-06-02T18:00:00-06:00,0
2023-06-02T19:00:00-06:00,0
2023-06-02T20:00:00-06:00,0
2023-06-02T21:00:00-06:00,0
2023-06-02T22:00:00-06:00,0
2023-06-02T23:00:00-06:00,0
2023-06-03T00:00:00-06:00,0
2023-06-03T01:00:00-06:00,0
2023-06-03T02:00:00-06:00,0
2023-06-03T03:00:00-06:00,0
2023-06-03T04:00:00-06:00,0
2023-06-03T05:00:00-06:00,0
2023-06-03T06:00:00-06:00,0
2023-06-03T07:00:00-06:00,0
2023-06-03T08:00:00-06:00,0
2023-06-03T09:00:00-06:00,0
2023-06-03T10:00:00-06:00,0
2023-06-03T11:00:00-06:00,0
2023-06-03T12:00:00-06:00,0
2023-06-03T13:00:00-06:00,0
2023-06-03T14:00:00-06:00,0.1
2023-06-03T15:00:00-06:00,0.1
2023-06-03T16:00:00-06:00,0
2023-06-03T17:00:00-06:00,0
2023-06-03T18:00:00-06:00,0
2023-06-03T19:00:00-06:00,0
2023-06-03T20:00:00-06:00,0
2023-06-03T21:00:00-06:00,0
2023-06-03T22:00:00-06:00,0
2023-06-03T23:00:00-06:00,0
2023-06-04T00:00:00-06:00,0
2023-06-04T01:00:00-06:00,0
2023-06-04T02:00:00-06:00,0
2023-06-04T03:00:00-06:00,0
2023-06-04T04:00:00-06:00,0
2023-06-04T05:00:00-06:00,0
2023-06-04T06:00:00-06:00,0
2023-06-04T07:00:00-06:00,0
2023-06-04T08:00:00-06:00,1.4
2023-06-04T09:00:00-06:00,0.6
2023-06-04T10:00:00-06:00,0.1
2023-06-04T11:00:00-06:00,0
2023-06-04T12:00:00-06:00,0
2023-06-04T13:00:00-06:00,0
2023-06-04T14:00:00-06:00,0
2023-06-04T15:00:00-06:00,0
2023-06-04T16:00:00-06:00,0
2023-06-04T17:00:00-06:00,0
2023-06-04T18:00:00-06:00,0
2023-06-04T19:00:00-06:00,0.2
2023-06-04T20:00:00-06:00,0.1
2023-06-04T21:00:00-06:00,0
2023-06-04T22:00:00-06:00,0
2023-06-04T23:00:00-06:00,0
2023-06-05T00:00:00-06:00,0
2023-06-05T01:00:00-06:00,0
2023-06-05T02:00:00-06:00,0.1
2023-06-05T03:00:00-06:00,0.2
2023-06-05T04:00:00-06:00,0.2
2023-06-05T05:00:00-06:00,0.1
2023-06-05T06:00:00-06:00,0.1
2023-06-05T07:00:00-06:00,0.1
2023-06-05T08:00:00-06:00,0.1
2023-06-05T09:00:00-06:00,0.2
2023-06-05T10:00:00-06:00,0
2023-06-05T11:00:00-06:00,0
2023-06-05T12:00:00-06:00,0
2023-06-05T13:00:00-06:00,0
2023-06-05T14:00:00-06:00,0.1
2023-06-05T15:00:00-06:00,0.1
2023-06-05T16:00:00-06:00,0.1
2023-06-05T17:00:00-06:00,15.8
2023-06-05T18:00:00-06:00,60.8
2023-06-05T19:00:00-06:00,16.5
2023-06-05T20:00:00-06:00,7.7
2023-06-05T21:00:00-06:00,6.2
2023-06-05T22:00:00-06:00,3.7
2023-06-05T23:00:00-06:00,2.4
2023-06-06T00:00:00-06:00,1.4
2023-06-06T01:00:00-06:00,0.9
2023-06-06T02:00:00-06:00,0.5
2023-06-06T03:00:00-06:00,0.3
2023-06-06T04:00:00-06:00,0.3
2023-06-06T05:00:00-06:00,0.2
2023-06-06T06:00:00-06:00,0.1
2023-06-06T07:00:00-06:00,0
2023-06-06T08:00:00-06:00,0.1
2023-06-06T09:00:00-06:00,0.5
